trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
1175,201101315151,0.2471,0.9559,0.851,0.1011,0.9546,0.525
1176,201102013182,0.5501,0.2224,0.7599,0.4691,0.3546,0.1464
1177,201102013182,0.1934,0.9875,0.0696,0.1954,0.986,0.8683
1178,201102116129,0.8487,0.0974,0.9281,0.6758,0.1236,0.0737
1179,201102316147,0.8671,0.193,0.9939,0.1127,0.3004,0.1594
1180,201102813180,0.0756,0.6988,0.0897,0.3453,0.5974,0.7576
1181,201103419199,0.1455,0.6075,0.0617,0.1154,0.6066,0.6103
1182,201103811062,0.8017,0.3107,0.0696,0.7911,0.2454,0.4165
1183,201103811062,0.0716,0.1021,0.1107,0.0635,0.0524,0.1696
1184,201104117113,0.2104,0.1064,0.1093,0.1972,0.1096,0.2746
1185,201104514132,0.9821,0.2012,0.9566,0.9517,0.3118,0.0911
1186,201104514132,0.1464,0.132,0.0813,0.1042,0.1061,0.1679
1187,201104516119,0.9199,0.6646,0.0864,0.8927,0.4747,0.7576
1188,201104814171,0.4624,0.1969,0.7739,0.2737,0.441,0.0112
1189,201104814171,0.4727,1.0,0.0327,0.6422,0.9712,1.0
1190,201106920321,0.987,0.1956,0.9953,0.8506,0.2755,0.1402
1191,201107311089,0.107,0.0433,0.0668,0.0635,0.0725,0.0915
1192,201107311089,0.1432,0.0766,0.0196,0.1319,0.1061,0.0964
1193,201108217184,0.1016,0.0428,0.0089,0.3162,0.0817,0.0076
1194,201108217184,0.9458,0.8438,0.9267,0.8945,0.8882,0.4299
1195,201108810133,0.8317,0.4747,0.056,0.8296,0.4921,0.4277
1196,201109310131,0.145,0.2151,0.0906,0.1118,0.3131,0.171
1197,201110226048,0.4279,0.0965,0.9164,0.1324,0.1956,0.0759
1198,201110312126,0.9969,0.3176,0.9865,0.9767,0.4397,0.0812
1199,201112611129,0.1047,0.6733,0.0518,0.0716,0.7672,0.1402
1200,201114008142,0.1661,0.1445,0.0808,0.1382,0.1223,0.1723
1201,201114008142,0.1911,0.9619,0.0696,0.1905,0.9493,0.9219
1202,201115811260,0.0792,0.1605,0.0705,0.3153,0.1157,0.2754
1203,201116708129,0.0962,0.0398,0.035,0.072,0.0384,0.0388
1204,201116722089,0.9982,0.5418,0.0266,0.9987,0.3205,0.6906
1205,201117211133,0.1007,0.4496,0.056,0.1552,0.5677,0.2777
1206,201118814261,0.1652,0.4725,0.0789,0.1257,0.0319,0.8188
1207,201119218158,0.0618,0.0865,0.071,0.1896,0.0633,0.1085
1208,201119218158,0.128,0.0718,0.5269,0.0818,0.1402,0.0951
1209,201119218158,0.3053,0.1125,0.688,0.2084,0.0079,0.2857
1210,201119731280,0.3465,0.1943,0.8529,0.1498,0.2852,0.2263
1211,201119910271,0.2095,0.2354,0.099,0.208,0.0555,0.6138
1212,201120512130,0.1594,0.0515,0.0649,0.1194,0.0114,0.1045
1213,201120809145,0.0833,0.0511,0.0285,0.0671,0.0218,0.4929
1214,201120809145,0.1168,0.071,0.0532,0.0792,0.0734,0.1107
1215,201120809145,0.8577,0.122,0.8477,0.8122,0.1987,0.1165
1216,201121210264,0.2229,0.5872,0.1098,0.2312,0.4511,0.7446
1217,201121210264,0.2287,0.3328,0.1009,0.2352,0.238,0.5353
1218,201121415299,0.188,0.103,0.0593,0.1941,0.1354,0.1116
1219,201121524164,0.141,0.0199,0.0374,0.1176,0.0135,0.0415
1220,201122117139,0.1674,0.1653,0.0593,0.1471,0.1092,0.3518
1221,201122526302,0.1755,0.8944,0.0579,0.1704,0.8144,0.8219
1222,201122535294,0.2086,0.8568,0.0855,0.2156,0.7891,0.8098
1223,201122712234,0.2113,0.8113,0.0986,0.2191,0.1882,0.971
1224,201122914261,0.2055,0.3055,0.1093,0.186,0.0603,0.6929
1225,201123115278,0.222,0.3868,0.0934,0.2182,0.0384,0.8219
1226,201123312129,0.0985,0.2207,0.042,0.2406,0.2847,0.0911
1227,201123315301,0.1316,0.0788,0.0752,0.0993,0.1105,0.142
1228,201123615143,0.7968,0.2865,0.0355,0.8166,0.2795,0.4603
1229,201123615143,0.7337,0.3925,0.0458,0.767,0.6415,0.1866
1230,201124010341,0.2095,0.4972,0.1046,0.2013,0.4607,0.6402
1231,201124010341,0.1764,0.9117,0.0598,0.1659,0.9341,0.1603
1232,201124521150,0.8241,0.9572,0.951,0.1163,0.952,0.9045
1233,201124527269,0.7905,0.1835,0.0617,0.7889,0.3179,0.0924
1234,201124918133,0.1607,0.0485,0.0481,0.1552,0.0611,0.0451
1235,201125012324,0.1893,0.5132,0.0887,0.1722,0.3882,0.6741
1236,201125020266,0.91,0.3903,0.9724,0.5326,0.376,0.3839
1237,201125320145,0.2565,0.0636,0.7716,0.1476,0.0559,0.0621
1238,201125320145,0.8926,0.9078,0.9636,0.3211,0.9328,0.2933
1239,201125719154,0.0868,0.8109,0.0518,0.0698,0.8467,0.2196
1240,201126312323,0.3545,0.0736,0.9351,0.0881,0.0463,0.1228
1241,201126312323,0.2252,0.9645,0.0546,0.5622,0.9559,0.3522
1242,201126413264,0.1374,0.2285,0.0813,0.0957,0.1847,0.2924
1243,201126413264,0.1674,0.2029,0.056,0.1498,0.2271,0.1299
1244,201126608343,0.1683,0.4518,0.0841,0.127,0.024,0.7857
1245,201126608343,0.162,0.1718,0.1042,0.1418,0.1559,0.1853
1246,201126613139,0.1647,0.1575,0.0957,0.1127,0.2454,0.1357
1247,201126716111,0.4991,0.058,0.9113,0.1972,0.083,0.0393
1248,201127018139,0.1137,0.0766,0.0817,0.0604,0.0271,0.1147
1249,201127812248,0.4481,0.2951,0.7506,0.39,0.1913,0.6241
1250,201127812248,0.9257,0.1419,0.979,0.7715,0.0965,0.2062
1251,201127910257,0.5931,0.1199,0.0355,0.6959,0.131,0.1277
1252,201128010268,0.2722,0.2687,0.9411,0.0698,0.2009,0.5759
1253,201128208136,0.158,0.0407,0.049,0.1467,0.0397,0.0585
1254,201129513279,0.1298,0.3916,0.0215,0.1641,0.2638,0.6009
1255,201130213062,0.9682,0.9983,0.9752,0.9137,0.9987,0.9848
1256,201131011066,0.9843,0.9831,0.9757,0.9316,0.9341,0.9777
1257,201131029290,0.9378,0.9104,0.9598,0.7701,0.9476,0.1299
1258,201132309264,0.2261,0.2592,0.1018,0.2455,0.2314,0.3817
1259,201133006078,0.2252,0.0645,0.0915,0.403,0.0188,0.2268
1260,201133606098,0.5846,0.2488,0.0878,0.6158,0.348,0.2286
1261,201133713069,0.94,0.2466,0.9879,0.7227,0.2926,0.1402
1262,201134412117,0.5269,0.0831,0.795,0.4468,0.0869,0.1616
1263,201134603156,0.1956,0.5353,0.0976,0.1811,0.621,0.3281
1264,201135212157,0.9978,0.9844,1.0,0.9821,0.6323,0.9933
1265,201135811132,0.8124,0.1718,0.9379,0.1069,0.1725,0.1545
1266,201136009088,0.1858,0.3263,0.0369,0.3278,0.1559,0.5906
1267,201136109095,0.1356,0.1982,0.0617,0.0962,0.0546,0.6308
1268,201136109095,0.7332,0.6101,0.4559,0.7241,0.6642,0.4531
1269,201200615043,0.8017,0.1523,0.8393,0.7437,0.1821,0.0835
1270,201200912118,0.803,0.9996,0.8529,0.6945,0.952,1.0
1271,201201024049,0.7663,0.0316,0.9556,0.2133,0.0061,0.0571
1272,201201710074,0.0855,0.801,0.0304,0.0666,0.8869,0.1683
1273,201201816041,0.9293,0.3237,0.9248,0.8904,0.3371,0.2246
1274,201201816041,0.7807,0.1943,0.0621,0.7634,0.2188,0.1933
1275,201202415116,0.9897,0.1415,0.9972,0.8573,0.2358,0.0371
1276,201202415116,0.0568,0.9948,0.0556,0.042,0.7873,0.9955
1277,201203215141,0.4875,0.1419,0.1121,0.559,0.1052,0.217
1278,201203215141,0.7323,0.1207,0.0299,0.7326,0.0943,0.1415
1279,201203717176,0.2296,0.9983,0.1028,0.2317,0.9908,0.9978
1280,201203914075,0.1603,0.0138,0.0948,0.1078,0.0223,0.021
1281,201203914075,0.4821,0.1194,0.7856,0.3676,0.0559,0.2058
1282,201204212110,0.1244,0.132,0.0911,0.0586,0.0812,0.4317
1283,201204212110,0.1352,0.5651,0.0729,0.0988,0.6079,0.454
1284,201204608130,0.9293,0.7356,0.9533,0.8247,0.4528,0.7754
1285,201205613057,0.7829,0.0299,0.0476,0.7773,0.0437,0.0219
1286,201205613057,0.9011,0.1424,0.9855,0.5599,0.1493,0.133
1287,201206610101,0.1477,0.0731,0.0556,0.1172,0.155,0.0656
1288,201207017112,0.9857,0.1722,0.9738,0.966,0.3009,0.0406
1289,201207110132,0.6786,0.0775,0.865,0.589,0.0559,0.0888
1290,201207110132,0.9217,0.1532,0.0789,0.9302,0.1996,0.0942
1291,201208610116,0.5595,0.3401,0.0682,0.8502,0.3638,0.2415
1292,201209216166,0.1379,0.9749,0.546,0.051,0.9555,0.9295
1293,201213510255,0.1808,0.2925,0.7361,0.0984,0.2153,0.4375
1294,201214033283,0.1383,0.1216,0.5325,0.0944,0.1192,0.1902
1295,201214111148,0.671,0.0904,0.0336,0.7232,0.0764,0.1045
1296,201214209262,0.1589,0.0995,0.0598,0.1301,0.0843,0.1304
1297,201214730284,0.9467,0.2531,0.9911,0.0966,0.462,0.05
1298,201215212130,0.107,0.8386,0.0327,0.0823,0.8852,0.1134
1299,201215212130,0.8962,0.5699,0.9337,0.7777,0.3057,0.7674
1300,201215607066,0.692,0.1199,0.0444,0.7496,0.1188,0.1201
1301,201216206150,0.1289,0.0459,0.0528,0.0944,0.0672,0.0335
1302,201216206150,0.1374,0.9065,0.0803,0.0903,0.9214,0.2982
1303,201216609269,0.2023,0.0433,0.0981,0.1919,0.0367,0.0915
1304,201216819112,0.9758,0.4682,0.9617,0.6986,0.6175,0.1353
1305,201216929291,0.9593,0.5638,0.9785,0.1225,0.5148,0.654
1306,201217626272,0.1249,0.1506,0.0733,0.097,0.1795,0.1554
1307,201217711135,0.1638,0.2376,0.0808,0.1239,0.3987,0.0978
1308,201218612255,0.2529,0.5984,0.1112,0.2795,0.3677,0.8308
1309,201218910262,0.2211,0.4976,0.1158,0.2241,0.3148,0.7442
1310,201218910262,0.2569,0.9156,0.1228,0.2692,0.9026,0.629
1311,201219312259,0.1987,0.3012,0.0757,0.208,0.3153,0.333
1312,201219619144,0.077,0.4284,0.0518,0.0684,0.5109,0.3362
1313,201220115129,0.7972,0.029,0.0495,0.8609,0.0393,0.0371
1314,201220911131,0.3814,0.0437,0.0406,0.5532,0.0642,0.0089
1315,201220925149,0.1034,0.4331,0.057,0.0756,0.6882,0.0942
1316,201221512313,0.2198,0.3289,0.1093,0.2303,0.4563,0.1103
1317,201221523146,0.1571,0.0338,0.0808,0.1118,0.0109,0.0674
1318,201221612337,0.239,0.7966,0.1168,0.2402,0.6114,0.8232
1319,201221624162,0.9342,0.2627,0.9706,0.5729,0.4507,0.1295
1320,201221912254,0.1495,0.1549,0.0859,0.1163,0.0948,0.4272
1321,201222314317,0.2144,0.8607,0.0906,0.2621,0.7795,0.8888
1322,201222516133,0.0985,0.0727,0.0887,0.0322,0.0323,0.1317
1323,201222518255,0.1535,0.2453,0.518,0.0675,0.1707,0.5938
1324,201222928305,0.1831,0.7966,0.056,0.1945,0.7236,0.783
1325,201223021126,0.9449,0.1882,0.9701,0.7813,0.2223,0.1161
1326,201223021126,0.3635,0.1527,0.9388,0.0564,0.252,0.1321
1327,201223213141,0.0873,0.1333,0.0215,0.0725,0.1838,0.0402
1328,201223416315,0.1777,0.72,0.0799,0.1503,0.676,0.7237
1329,201223416315,0.1298,0.1506,0.0733,0.0917,0.0528,0.3089
1330,201223911261,0.1952,0.4656,0.0841,0.191,0.1393,0.8071
1331,201223911261,0.2086,0.3185,0.1098,0.191,0.3747,0.2875
1332,201224213333,0.1168,0.8304,0.0789,0.0648,0.3135,0.8875
1333,201224213333,0.1719,0.9701,0.0719,0.4987,0.9629,0.6299
1334,201224224317,0.1853,0.9533,0.0682,0.1847,0.9349,0.6125
1335,201224629323,0.1437,0.3172,0.4708,0.1208,0.1624,0.7156
1336,201224718252,0.0886,0.7122,0.092,0.0474,0.0843,0.8433
1337,201225409135,0.4454,0.074,0.0733,0.6261,0.0022,0.1848
1338,201225516322,0.1907,0.5426,0.0873,0.1775,0.6066,0.4741
1339,201225516322,0.9194,0.1895,0.9799,0.0653,0.152,0.2411
1340,201225516322,0.1683,0.1627,0.8725,0.0792,0.0987,0.2518
1341,201225615257,0.7126,0.1631,0.9491,0.1006,0.1978,0.1156
1342,201226013237,0.1992,0.1454,0.0668,0.2075,0.1751,0.1143
1343,201226315141,0.1034,0.1566,0.0995,0.2035,0.145,0.4683
1344,201226315141,0.158,0.9701,0.0715,0.1234,0.9808,0.1362
1345,201226614254,0.9611,0.1878,0.9809,0.6266,0.1852,0.1594
1346,201226614254,0.0998,0.2475,0.0098,0.093,0.2686,0.1433
1347,201226716141,0.4481,0.4059,0.0579,0.6154,0.5022,0.2598
1348,201227313112,0.8021,0.1757,0.979,0.0854,0.2022,0.1357
1349,201227413151,0.1316,0.9104,0.0444,0.1051,0.9345,0.3549
1350,201227915145,0.752,0.1337,0.0425,0.767,0.1563,0.1268
1351,201227915145,0.6392,0.7071,0.9561,0.2759,0.81,0.2022
1352,201227915145,0.1697,0.9805,0.0551,0.1606,0.9563,0.9696
1353,201228114242,0.9579,0.3293,0.957,0.8869,0.1258,0.7634
1354,201228504077,0.1509,0.0532,0.0677,0.1064,0.0991,0.004
1355,201228715297,0.1168,0.9394,0.0621,0.0868,0.9415,0.1362
1356,201228715297,0.5497,0.5097,0.9253,0.051,0.6175,0.2558
1357,201228716147,0.1222,0.0493,0.0355,0.0953,0.0694,0.1062
1358,201228814248,0.1661,0.0865,0.0411,0.1601,0.0245,0.4911
1359,201229606135,0.1258,0.071,0.0682,0.0818,0.114,0.0929
1360,201229614283,0.9073,0.074,0.9654,0.0747,0.0066,0.2107
1361,201229620309,0.1813,0.4223,0.0649,0.1735,0.5934,0.1567
1362,201229711067,0.2193,0.595,0.1102,0.208,0.3934,0.7696
1363,201230111087,0.8581,0.4124,0.9127,0.7697,0.0978,0.7174
1364,201230414246,0.7793,0.3739,0.0509,0.7607,0.4288,0.25
1365,201231707118,0.1822,0.0814,0.0705,0.1677,0.055,0.3723
1366,201232114090,0.3863,0.2345,0.0196,0.6082,0.2886,0.0902
1367,201232509084,0.6952,0.1471,0.0621,0.7321,0.224,0.0205
1368,201233103157,0.1213,0.0865,0.0822,0.0707,0.0681,0.1107
1369,201233103157,0.0748,0.0606,0.0434,0.0528,0.038,0.154
1370,201233706089,0.3876,0.0839,0.0621,0.4454,0.0751,0.075
1371,201233706089,0.1159,0.1346,0.0724,0.0747,0.114,0.1652
1372,201234614180,0.7838,0.0705,0.9402,0.5555,0.0192,0.1621
1373,201234614180,0.7663,0.1008,0.0439,0.7818,0.124,0.0554
1374,201235908134,0.1786,0.2627,0.0953,0.1445,0.4725,0.0384
1375,201236208071,0.0667,0.0476,0.057,0.0246,0.0345,0.0549
1376,201236208165,0.0667,0.0943,0.0,0.0689,0.1293,0.0429
1377,201236213116,0.1526,0.0454,0.0332,0.1628,0.0166,0.1112
1378,201300104141,0.0815,0.9048,0.0831,0.2478,0.8236,0.7402
1379,201300510126,0.4521,0.0952,0.0841,0.695,0.1201,0.0576
1380,201300510126,0.1732,0.1017,0.0901,0.1292,0.1528,0.0777
1381,201300911084,0.9557,0.2739,0.9893,0.86,0.3367,0.1442
1382,201300911084,0.1808,0.0861,0.0934,0.1431,0.0197,0.1585
1383,201301814138,0.9852,0.0762,0.9977,0.7706,0.041,0.2464
1384,201301814138,0.5774,0.6491,0.6581,0.5282,0.3528,0.7996
1385,201301912174,0.0542,0.1142,0.0673,0.0,0.0345,0.2616
1386,201301912174,0.1526,1.0,0.0953,0.114,0.9716,1.0
1387,201302017124,0.7525,0.1173,0.4185,0.7071,0.0921,0.1714
1388,201302613067,0.0461,0.1311,0.0411,0.0157,0.1996,0.0469
1389,201302613067,0.2144,0.6837,0.1004,0.2138,0.8332,0.1143
1390,201304016199,0.1325,0.1584,0.504,0.0644,0.0747,0.625
1391,201304110087,0.1209,0.0913,0.014,0.1055,0.062,0.1393
1392,201304620042,0.9924,0.1398,0.9972,0.8927,0.1633,0.0942
1393,201304620042,0.6379,0.0502,0.958,0.0528,0.0061,0.1085
1394,201304905131,0.115,0.5383,0.0635,0.0859,0.4607,0.679
1395,201305213126,0.9548,0.9273,0.7268,0.949,0.8969,0.8728
1396,201305413100,0.966,0.1809,0.9916,0.4173,0.2485,0.0621
1397,201306418149,0.1316,0.1415,0.0313,0.1467,0.1664,0.0795
1398,201306418149,0.2099,0.1203,0.0757,0.2437,0.2179,0.0964
1399,201307212140,0.0524,0.1259,0.0159,0.0868,0.2214,0.0643
1400,201309308074,0.3277,0.0987,0.9215,0.0313,0.0686,0.1362
1401,201309308074,0.8541,0.2177,0.0458,0.8555,0.2533,0.1317
1402,201309706099,0.1115,0.9844,0.0687,0.2075,0.9384,0.9652
1403,201311710155,0.0962,0.0961,0.0668,0.1118,0.0843,0.0991
1404,201312805086,0.9825,0.1856,0.9939,0.7983,0.217,0.1
1405,201313004093,0.9705,0.9269,0.0224,0.9893,0.3048,0.9714
1406,201313407265,0.2426,0.1082,0.1177,0.2415,0.2306,0.0321
1407,201315813129,0.53,0.0584,0.9225,0.0711,0.01,0.1013
1408,201316712279,0.1902,0.1826,0.0957,0.1646,0.11,0.5915
1409,201317115117,0.1544,0.0238,0.014,0.1659,0.0275,0.0161
1410,201317512256,0.2028,0.2328,0.1079,0.2648,0.3144,0.2326
1411,201317809133,0.1553,0.1177,0.0869,0.1131,0.248,0.0647
1412,201318011256,0.0927,0.2142,0.0107,0.2992,0.1769,0.308
1413,201318613262,0.2175,0.2973,0.1158,0.2089,0.293,0.4121
1414,201318720156,0.1553,0.3808,0.0957,0.1055,0.5773,0.0603
1415,201319614128,0.1943,0.0299,0.0729,0.1923,0.0188,0.0402
1416,201320411340,0.2381,0.5279,0.1205,0.2482,0.6952,0.0826
1417,201320411340,0.1956,0.154,0.0556,0.2133,0.0651,0.342
1418,201320615238,0.2466,0.8858,0.1098,0.2527,0.8996,0.7594
1419,201321013122,0.1531,0.0407,0.0827,0.1069,0.0153,0.0732
1420,201321111248,0.2135,0.7369,0.1009,0.212,0.1472,0.9089
1421,201321413243,0.1871,0.3505,0.0864,0.1762,0.2568,0.5518
1422,201322012137,0.1119,0.0597,0.0766,0.0662,0.0581,0.0879
1423,201322111244,0.372,0.1895,0.0901,0.7688,0.3712,0.0808
1424,201322111244,0.2149,0.4712,0.1088,0.2111,0.6183,0.1415
1425,201322412220,0.1992,0.4392,0.1023,0.1771,0.5729,0.1661
1426,201322708193,0.1683,0.1506,0.0897,0.119,0.2192,0.1094
1427,201322708193,0.1392,0.0705,0.05,0.1225,0.0288,0.1045
1428,201322714337,0.2064,0.8135,0.0939,0.208,0.1712,0.9138
1429,201322823124,0.4038,0.0593,0.808,0.186,0.0428,0.0795
1430,201323214252,0.1406,0.1363,0.5731,0.1114,0.131,0.1464
1431,201323711129,0.1294,0.0576,0.029,0.1109,0.117,0.0643
1432,201324129169,0.9445,0.27,0.8991,0.9012,0.2367,0.3281
1433,201324215245,0.9163,0.2678,0.965,0.6986,0.2996,0.2223
1434,201324326122,0.1334,0.4734,0.0743,0.1127,0.1961,0.7045
1435,201324816294,0.3218,0.0883,0.0159,0.564,0.0926,0.071
1436,201324817255,0.8303,0.1311,0.4699,0.8072,0.1467,0.1388
1437,201325113342,0.2059,0.2086,0.0523,0.2661,0.1218,0.458
1438,201325113342,0.8751,0.1484,0.0542,0.9088,0.1074,0.2268
1439,201325519268,0.7207,0.1523,0.9337,0.4589,0.2031,0.0634
1440,201325715259,0.0654,0.2038,0.0673,0.1436,0.2105,0.1799
1441,201325917132,0.6679,0.1225,0.7511,0.5792,0.1026,0.1656
1442,201326214149,0.1061,0.0273,0.0182,0.0926,0.0109,0.0509
1443,201326915118,0.3917,0.1073,0.291,0.4074,0.1118,0.1094
1444,201327121310,0.778,0.0658,0.0822,0.7903,0.0817,0.0531
1445,201327210135,0.1477,0.1268,0.0532,0.1212,0.1489,0.1013
1446,201327418152,0.0904,0.1843,0.0603,0.0622,0.3865,0.1049
1447,201328013242,0.6446,0.1982,0.0986,0.7053,0.1162,0.6433
1448,201328112098,0.158,0.0848,0.0514,0.3636,0.1009,0.0897
1449,201328214132,0.1755,0.1229,0.0925,0.1489,0.0738,0.2179
1450,201328214149,0.1204,0.8053,0.0336,0.0912,0.8921,0.2312
1451,201328615251,0.2059,0.6824,0.0747,0.2272,0.4934,0.7714
1452,201328713243,0.8903,0.1701,0.0248,0.9208,0.1655,0.1679
1453,201328914149,0.0568,0.0982,0.0388,0.0367,0.0397,0.5357
1454,201328914149,0.0837,0.9637,0.057,0.1033,0.9428,0.9612
1455,201329014153,0.1643,0.1264,0.0448,0.1574,0.1869,0.104
1456,201329209162,0.0515,0.4885,0.0313,0.0286,0.6454,0.1295
1457,201329313260,0.9154,0.4846,0.8393,0.8855,0.3441,0.792
1458,201329313260,0.1379,0.328,0.0369,0.1185,0.2061,0.5366
1459,201329428304,0.1746,0.1688,0.0687,0.1601,0.1873,0.1487
1460,201329607079,0.1379,0.0312,0.0565,0.1118,0.0175,0.0469
1461,201330113142,0.1271,0.4825,0.0948,0.0751,0.1419,0.7723
1462,201330507141,0.1898,0.3635,0.1042,0.1485,0.493,0.1433
1463,201330507141,0.0492,0.1852,0.0546,0.1977,0.1769,0.1888
1464,201330507141,0.2095,0.1173,0.0976,0.2044,0.2096,0.0946
1465,201330607162,0.1652,0.646,0.1102,0.1051,0.7533,0.142
1466,201331006066,0.1571,0.0775,0.0859,0.542,0.069,0.0795
1467,201331606130,0.2175,0.9585,0.1084,0.2133,0.7607,0.9759
1468,201332124308,0.1616,0.7287,0.05,0.1516,0.8249,0.1138
1469,201332213090,0.7941,0.0865,0.0378,0.7947,0.1376,0.0375
1470,201332407103,0.1441,0.1242,0.022,0.4191,0.1214,0.1393
1471,201332411113,0.1634,0.0645,0.071,0.1324,0.0485,0.092
1472,201332411113,0.9991,0.2588,0.9986,0.9226,0.1895,0.3179
1473,201333834332,0.9038,0.1233,0.9832,0.0836,0.1463,0.0777
1474,201333909084,0.9754,0.219,0.9752,0.9114,0.2961,0.0768
1475,201334810082,0.7386,0.1064,0.0397,0.7478,0.2476,0.0308
1476,201334810082,0.9172,0.0965,0.9785,0.0979,0.0847,0.0929
1477,201335008099,0.0313,0.0528,0.0621,0.0684,0.0354,0.0558
1478,201336012124,0.7247,0.5751,0.0145,0.7549,0.5782,0.5393
1479,201336209053,0.6813,0.2164,0.0682,0.7093,0.1825,0.2652
1480,201336209053,0.1468,0.3085,0.0705,0.1127,0.4537,0.1272
1481,201400308086,0.4597,0.2224,0.0411,0.6275,0.2852,0.1054
1482,201400417183,0.9946,0.2756,0.9981,0.953,0.3445,0.1451
1483,201400417183,0.1889,0.3051,0.0962,0.1673,0.4026,0.1759
1484,201400711104,0.1616,0.1618,0.0785,0.1216,0.2865,0.0638
1485,201401510129,0.9987,0.4089,0.9846,0.9928,0.6485,0.0272
1486,201401516043,0.846,0.0848,0.7539,0.8117,0.0856,0.0629
1487,201401714160,0.1782,0.958,0.0775,0.1476,0.9428,0.9402
1488,201402413160,0.9987,0.6114,0.9734,0.9978,0.3188,0.7933
1489,201402910143,0.2301,0.8858,0.1065,0.2254,0.8764,0.8116
1490,201403014129,0.9852,0.6218,0.9981,0.8994,0.3437,0.9036
1491,201403014129,0.9494,0.1268,0.9752,0.7518,0.1568,0.0955
1492,201403117149,0.889,0.399,0.9566,0.0604,0.4415,0.2884
1493,201403213123,0.2261,0.1277,0.8804,0.076,0.1419,0.0938
1494,201403213123,0.1482,0.1129,0.0472,0.1212,0.0594,0.1991
1495,201403414058,0.0537,0.1047,0.049,0.0326,0.1415,0.1589
1496,201403612073,0.9503,0.2934,0.9818,0.78,0.4393,0.1518
1497,201403612073,0.4593,0.434,0.6021,0.4329,0.6306,0.1371
1498,201404816039,0.0913,0.2925,0.0654,0.0487,0.4183,0.1638
1499,201405618175,0.7001,0.5115,0.8295,0.5622,0.5345,0.5152
1500,201405809149,0.9852,0.1207,0.9967,0.8229,0.1541,0.0906
1501,201405913160,0.9991,0.9762,1.0,0.7898,0.8555,0.9821
1502,201405913160,0.5555,0.8308,0.9332,0.1507,0.886,0.3906
1503,201405913160,0.1585,0.1445,0.1625,0.1436,0.0528,0.3402
1504,201406609138,0.9221,0.2008,0.9715,0.415,0.2825,0.0554
1505,201406609138,0.068,0.3418,0.0612,0.0215,0.4965,0.2112
1506,201406609138,0.1034,0.0744,0.0299,0.0859,0.0376,0.1353
1507,201406816169,0.9172,0.1662,0.9346,0.7929,0.0502,0.3018
1508,201407711196,0.5197,0.5465,0.9309,0.1176,0.6895,0.2558
1509,201408610041,0.7041,0.183,0.9631,0.4262,0.2096,0.1232
1510,201409211159,0.9781,0.3129,0.9855,0.8547,0.4537,0.0911
1511,201409211159,0.1101,0.0757,0.0416,0.0877,0.0541,0.1308
1512,201409302148,0.0613,0.2016,0.0631,0.3207,0.1493,0.3232
1513,201409311085,0.1446,0.9814,0.0383,0.127,0.8118,0.9906
1514,201410610100,0.0989,0.1194,0.0079,0.2563,0.0865,0.1879
1515,201411710145,0.1338,0.0952,0.0444,0.1131,0.1192,0.0536
1516,201414210254,0.8223,0.2981,0.0346,0.8658,0.3611,0.1411
1517,201415912068,0.8281,0.135,0.9187,0.7357,0.1515,0.0839
1518,201416015259,0.1459,0.2743,0.0855,0.1208,0.2463,0.2585
1519,201416419116,0.1115,0.9143,0.0649,0.0756,0.9223,0.5982
1520,201418014255,0.5022,0.3141,0.0887,0.657,0.1694,0.6862
1521,201418032282,0.1822,0.5322,0.8828,0.0376,0.7074,0.0603
1522,201418032282,0.6303,0.3964,0.9687,0.0792,0.5026,0.2705
1523,201418408147,0.1482,0.1692,0.0677,0.11,0.3882,0.0366
1524,201418408147,0.1468,0.9931,0.064,0.123,0.9511,0.9973
1525,201419008154,0.1817,0.1458,0.0869,0.1565,0.2808,0.1049
1526,201419008154,0.205,0.2562,0.0967,0.195,0.3956,0.1674
1527,201419511232,0.1768,0.0718,0.0743,0.1525,0.0795,0.0509
1528,201419710137,0.09,0.0844,0.0682,0.0479,0.0459,0.1205
1529,201420109331,0.2511,0.9208,0.1196,0.2554,0.81,0.9259
1530,201420410239,0.1728,0.103,0.1102,0.1261,0.0332,0.4482
1531,201420410239,0.1321,0.0835,0.0873,0.0818,0.0943,0.0955
1532,201420410239,0.1616,0.1688,0.0565,0.1395,0.2371,0.1625
1533,201420712255,0.2247,0.3609,0.1102,0.22,0.1594,0.6982
1534,201420912152,0.1321,0.1489,0.0771,0.0809,0.217,0.0478
1535,201420912152,0.1226,0.2475,0.0659,0.0792,0.5153,0.0884
1536,201420912152,0.1285,0.1216,0.0462,0.11,0.0502,0.2192
1537,201420916134,0.1092,0.0537,0.0341,0.0859,0.0245,0.079
1538,201421010323,0.2198,0.8308,0.0785,0.2531,0.8782,0.6062
1539,201421010323,0.2135,0.9991,0.0957,0.2191,0.9991,0.2295
1540,201421211242,0.2086,0.4284,0.1074,0.1945,0.1891,0.7442
1541,201421211242,0.201,0.2034,0.0995,0.182,0.3895,0.0683
1542,201421413249,0.9825,0.225,0.092,0.9955,0.1533,0.4603
1543,201421413249,0.1468,0.1324,0.0855,0.1109,0.069,0.2299
1544,201421621089,0.1043,0.135,0.043,0.0805,0.0288,0.3518
1545,201422515255,0.2234,0.6512,0.0929,0.2451,0.1349,0.8339
1546,201422515255,0.8536,0.3457,0.9472,0.1637,0.2074,0.5754
1547,201422916246,0.1844,0.3907,0.0915,0.1825,0.2651,0.6161
