trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration,count_uncommon_Curvature,count_uncommon_Displacement,count_uncommon_Duration,count_uncommon_Extent,count_uncommon_Geometric,count_uncommon_Indentation,count_uncommon_Kinematic,count_uncommon_Localization,count_uncommon_Path_Evolution,count_uncommon_Phase_Change,count_uncommon_Sampling_Gaps,count_uncommon_Sequence_Complexity,count_uncommon_Spatial_Context,count_uncommon_SpatioTemporal_Dynamics,count_uncommon_Speed,count_uncommon_Temporal
2185,76,36,23,17,40,0.5263157894736842,0.3026315789473684,0.2236842105263158,Path_Evolution,6,0.35294117647058826,2.0154406707388293,0,0,0,0,0,1,4,0,0,6,4,0,0,0,1,0,1
2186,76,51,18,7,25,0.32894736842105265,0.23684210526315788,0.09210526315789473,Sequence_Complexity,5,0.7142857142857143,1.2747435273785235,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0
2187,76,10,51,15,66,0.868421052631579,0.6710526315789473,0.19736842105263158,Sequence_Complexity,3,0.2,1.7540785213636674,0,0,0,0,3,0,3,0,3,1,0,0,3,1,1,0,0
2188,76,6,68,2,70,0.9210526315789473,0.8947368421052632,0.02631578947368421,Phase_Change,2,1.0,0.5708584580574011,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2189,76,22,47,7,54,0.7105263157894737,0.618421052631579,0.09210526315789473,Speed,2,0.2857142857142857,1.4430173603005656,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
2190,76,22,31,23,54,0.7105263157894737,0.40789473684210525,0.3026315789473684,Phase_Change,5,0.21739130434782608,2.390407451767563,5,3,0,0,0,0,0,2,0,3,5,0,3,0,0,0,2
2191,76,34,19,23,42,0.5526315789473685,0.25,0.3026315789473684,Curvature,6,0.2608695652173913,2.2325551080053785,0,6,0,0,4,3,5,0,0,0,0,0,5,0,0,0,0
2192,76,18,54,4,58,0.7631578947368421,0.7105263157894737,0.05263157894736842,Kinematic,2,0.5,1.118683103670047,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2193,76,27,37,12,49,0.6447368421052632,0.4868421052631579,0.15789473684210525,Displacement,3,0.25,1.8546824530640031,0,2,3,0,1,2,0,0,0,2,0,0,2,0,0,0,0
2194,76,22,41,13,54,0.7105263157894737,0.5394736842105263,0.17105263157894737,Speed,4,0.3076923076923077,1.856254779241454,0,0,2,0,2,0,0,0,0,2,1,0,0,0,2,4,0
2195,76,15,58,3,61,0.8026315789473685,0.7631578947368421,0.039473684210526314,SpatioTemporal_Dynamics,1,0.3333333333333333,1.0062662417129675,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2196,76,10,45,21,66,0.868421052631579,0.5921052631578947,0.27631578947368424,Path_Evolution,3,0.14285714285714285,2.2298719832809164,3,0,3,0,3,0,0,1,2,3,2,0,0,0,1,2,1
2197,76,10,50,16,66,0.868421052631579,0.6578947368421053,0.21052631578947367,Speed,2,0.125,1.9661894813697711,0,2,1,0,2,1,0,0,2,2,1,0,0,1,1,2,1
2198,76,22,37,17,54,0.7105263157894737,0.4868421052631579,0.2236842105263158,Speed,7,0.4117647058823529,1.9318942292722456,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,7,0
2199,76,24,40,12,52,0.6842105263157895,0.5263157894736842,0.15789473684210525,Acceleration,4,0.3333333333333333,1.7686380553234646,4,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0
2200,76,31,24,21,45,0.5921052631578947,0.3157894736842105,0.27631578947368424,Indentation,6,0.2857142857142857,2.180781077987468,0,0,0,0,5,3,6,0,0,0,0,0,5,2,0,0,0
2201,76,16,48,12,60,0.7894736842105263,0.631578947368421,0.15789473684210525,SpatioTemporal_Dynamics,2,0.16666666666666666,1.720582776146013,2,2,0,0,2,0,0,0,0,2,0,0,2,0,2,0,0
2202,76,18,46,12,58,0.7631578947368421,0.6052631578947368,0.15789473684210525,Phase_Change,2,0.16666666666666666,1.7855261975937928,2,0,0,0,2,0,0,0,2,2,2,0,0,1,1,0,0
2203,76,6,60,10,70,0.9210526315789473,0.7894736842105263,0.13157894736842105,Phase_Change,2,0.2,1.2489378984325585,2,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0
2204,76,21,42,13,55,0.7236842105263158,0.5526315789473685,0.17105263157894737,Phase_Change,3,0.23076923076923078,1.8666030378968443,3,3,0,0,0,1,0,1,1,0,3,0,0,0,1,0,0
2205,76,24,36,16,52,0.6842105263157895,0.47368421052631576,0.21052631578947367,Sequence_Complexity,4,0.25,2.025410571714711,0,2,2,0,4,1,0,0,0,0,0,0,4,3,0,0,0
2206,76,3,66,7,73,0.9605263157894737,0.868421052631579,0.09210526315789473,Sequence_Complexity,1,0.14285714285714285,0.9362841005511987,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
2207,76,37,23,16,39,0.5131578947368421,0.3026315789473684,0.21052631578947367,Speed,5,0.3125,2.022187677993813,0,3,0,0,0,2,2,2,0,0,0,0,0,0,0,5,2
2208,76,34,20,22,42,0.5526315789473685,0.2631578947368421,0.2894736842105263,Localization,6,0.2727272727272727,2.184817296528941,5,0,6,0,0,0,0,0,6,0,0,0,3,0,2,0,0
2209,76,6,51,19,70,0.9210526315789473,0.6710526315789473,0.25,Displacement,4,0.21052631578947367,2.006963797006741,1,0,4,0,3,0,1,1,1,1,1,0,0,1,1,3,1
2210,76,13,63,0,63,0.8289473684210527,0.8289473684210527,0.0,,0,0.0,0.6601070987550469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,76,76,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,76,21,48,7,55,0.7236842105263158,0.631578947368421,0.09210526315789473,Speed,5,0.7142857142857143,1.3278419030829767,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0
2213,76,21,41,14,55,0.7236842105263158,0.5394736842105263,0.18421052631578946,Speed,3,0.21428571428571427,1.86742951243899,3,0,3,0,3,0,0,0,2,0,0,0,0,0,0,3,0
2214,76,24,33,19,52,0.6842105263157895,0.4342105263157895,0.25,Extent,4,0.21052631578947367,2.2214290797532747,0,0,4,0,4,0,1,2,0,0,3,0,0,2,0,3,0
2215,76,11,47,18,65,0.8552631578947368,0.618421052631579,0.23684210526315788,Phase_Change,5,0.2777777777777778,2.00149245675548,2,0,2,0,2,0,0,0,1,2,5,0,2,0,0,0,2
2216,76,42,25,9,34,0.4473684210526316,0.32894736842105265,0.11842105263157894,Displacement,4,0.4444444444444444,1.5725508818220126,3,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2217,76,15,56,5,61,0.8026315789473685,0.7368421052631579,0.06578947368421052,Extent,3,0.6,1.1351627493446765,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0
2218,76,3,64,9,73,0.9605263157894737,0.8421052631578947,0.11842105263157894,Extent,3,0.3333333333333333,1.0701673160182312,0,0,0,0,3,0,0,1,0,1,1,0,0,1,1,0,1
2219,76,16,46,14,60,0.7894736842105263,0.6052631578947368,0.18421052631578946,Localization,4,0.2857142857142857,1.8421546518542948,0,1,0,0,3,0,0,0,4,2,2,0,0,1,0,0,1
2220,76,55,12,9,21,0.27631578947368424,0.15789473684210525,0.11842105263157894,Speed,6,0.6666666666666666,1.2313617666146308,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0
2221,76,29,37,10,47,0.618421052631579,0.4868421052631579,0.13157894736842105,Phase_Change,3,0.3,1.7065985872423002,0,3,1,0,0,2,0,0,0,1,3,0,0,0,0,0,0
2222,76,27,33,16,49,0.6447368421052632,0.4342105263157895,0.21052631578947367,Phase_Change,4,0.25,2.006391414738723,0,0,3,0,4,0,3,0,0,0,4,0,2,0,0,0,0
2223,76,61,6,9,15,0.19736842105263158,0.07894736842105263,0.11842105263157894,Speed,7,0.7777777777777778,0.9987664996269245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
2224,76,34,24,18,42,0.5526315789473685,0.3157894736842105,0.23684210526315788,Curvature,8,0.4444444444444444,2.0240744000249107,0,8,2,0,4,2,0,0,0,0,2,0,0,0,0,0,0
2225,76,24,40,12,52,0.6842105263157895,0.5263157894736842,0.15789473684210525,Speed,2,0.16666666666666666,1.8674508843277662,1,2,0,0,0,0,2,2,0,2,0,0,0,0,1,2,0
2226,76,18,50,8,58,0.7631578947368421,0.6578947368421053,0.10526315789473684,Spatial_Context,2,0.25,1.4946188356186134,2,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0
2227,76,37,20,19,39,0.5131578947368421,0.2631578947368421,0.25,Extent,9,0.47368421052631576,1.9423033497156101,0,0,0,0,9,0,0,2,0,0,0,0,0,2,0,6,0
2228,76,46,12,18,30,0.39473684210526316,0.15789473684210525,0.23684210526315788,Sequence_Complexity,6,0.3333333333333333,1.72644428975599,0,0,0,0,6,0,0,0,0,0,6,0,6,0,0,0,0
2229,76,16,42,18,60,0.7894736842105263,0.5526315789473685,0.23684210526315788,Extent,6,0.3333333333333333,2.063886635008916,1,0,1,0,6,0,0,0,4,2,1,0,0,2,0,0,1
2230,76,6,64,6,70,0.9210526315789473,0.8421052631578947,0.07894736842105263,Speed,2,0.3333333333333333,0.9385883686498101,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2231,76,39,22,15,37,0.4868421052631579,0.2894736842105263,0.19736842105263158,Curvature,5,0.3333333333333333,1.8551930052845718,4,5,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
2232,76,6,59,11,70,0.9210526315789473,0.7763157894736842,0.14473684210526316,Phase_Change,4,0.36363636363636365,1.2928523171715385,2,1,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0
2233,76,39,26,11,37,0.4868421052631579,0.34210526315789475,0.14473684210526316,Displacement,5,0.45454545454545453,1.649749425469114,3,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2234,76,29,30,17,47,0.618421052631579,0.39473684210526316,0.2236842105263158,Speed,4,0.23529411764705882,2.1315715367446564,0,3,4,0,0,1,0,2,0,0,0,0,1,2,0,4,0
2235,76,21,39,16,55,0.7236842105263158,0.5131578947368421,0.21052631578947367,Phase_Change,4,0.25,1.9009623501017217,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
2236,76,22,46,8,54,0.7105263157894737,0.6052631578947368,0.10526315789473684,Extent,4,0.5,1.4822519135930177,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2
2237,76,38,22,16,38,0.5,0.2894736842105263,0.21052631578947367,Sequence_Complexity,5,0.3125,1.8748003747042798,0,0,5,0,5,0,0,0,0,1,0,0,5,0,0,0,0
2238,76,61,10,5,15,0.19736842105263158,0.13157894736842105,0.06578947368421052,Sequence_Complexity,5,1.0,0.8978762106192893,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2239,76,6,62,8,70,0.9210526315789473,0.8157894736842105,0.10526315789473684,Curvature,4,0.5,1.0285861154394644,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2240,76,1,70,5,75,0.9868421052631579,0.9210526315789473,0.06578947368421052,Displacement,2,0.4,0.5762194715205902,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2241,76,42,22,12,34,0.4473684210526316,0.2894736842105263,0.15789473684210525,Speed,6,0.5,1.66773537698233,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,6,0
2242,76,11,57,8,65,0.8552631578947368,0.75,0.10526315789473684,Extent,3,0.375,1.2836726961466904,1,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0
2243,76,55,16,5,21,0.27631578947368424,0.21052631578947367,0.06578947368421052,Path_Evolution,3,0.6,1.133063411522273,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
2244,76,39,18,19,37,0.4868421052631579,0.23684210526315788,0.25,Acceleration,6,0.3157894736842105,2.0234059405157363,6,0,4,0,0,0,0,1,0,5,0,0,0,0,0,0,3
2245,76,22,43,11,54,0.7105263157894737,0.5657894736842105,0.14473684210526316,Speed,3,0.2727272727272727,1.6992230059606757,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,3,0
2246,76,38,23,15,38,0.5,0.3026315789473684,0.19736842105263158,Displacement,5,0.3333333333333333,1.844211047008833,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2247,76,10,51,15,66,0.868421052631579,0.6710526315789473,0.19736842105263158,Extent,5,0.3333333333333333,1.746314173129681,1,1,0,0,5,1,1,1,1,0,0,0,0,0,0,4,0
2248,76,39,19,18,37,0.4868421052631579,0.25,0.23684210526315788,Displacement,7,0.3888888888888889,1.9847358193674542,3,0,7,0,0,0,0,1,0,0,4,0,0,0,3,0,0
2249,76,48,15,13,28,0.3684210526315789,0.19736842105263158,0.17105263157894737,Curvature,7,0.5384615384615384,1.6020336854789807,0,7,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2
2250,76,22,37,17,54,0.7105263157894737,0.4868421052631579,0.2236842105263158,Path_Evolution,5,0.29411764705882354,2.064023755324435,3,3,2,0,0,2,0,0,0,5,0,0,0,0,2,0,0
2251,76,15,38,23,61,0.8026315789473685,0.5,0.3026315789473684,Extent,6,0.2608695652173913,2.3757003167136594,4,1,0,0,6,0,0,1,0,3,4,0,0,1,1,1,1
2252,76,31,33,12,45,0.5921052631578947,0.4342105263157895,0.15789473684210525,Speed,3,0.25,1.786550650687323,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0
2253,76,3,71,2,73,0.9605263157894737,0.9342105263157895,0.02631578947368421,Speed,1,0.5,0.4402047109831132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2254,76,28,30,18,48,0.631578947368421,0.39473684210526316,0.23684210526315788,Localization,6,0.3333333333333333,2.141647010912548,4,0,0,0,0,0,0,1,6,0,3,0,0,1,0,2,1
2255,76,6,60,10,70,0.9210526315789473,0.7894736842105263,0.13157894736842105,Indentation,2,0.2,1.354201056327295,1,1,0,0,0,1,2,1,0,0,1,0,0,0,1,1,1
2256,76,15,48,13,61,0.8026315789473685,0.631578947368421,0.17105263157894737,Sequence_Complexity,4,0.3076923076923077,1.6763953230369177,0,0,0,0,0,1,0,1,0,0,4,0,4,0,0,3,0
2257,76,21,46,9,55,0.7236842105263158,0.6052631578947368,0.11842105263157894,Localization,2,0.2222222222222222,1.58578914690442,0,2,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0
2258,76,6,60,10,70,0.9210526315789473,0.7894736842105263,0.13157894736842105,Localization,3,0.3,1.3179525365619864,1,0,0,0,1,0,0,1,3,1,0,0,0,1,0,1,1
2259,76,7,54,15,69,0.9078947368421053,0.7105263157894737,0.19736842105263158,Sequence_Complexity,2,0.13333333333333333,1.7950931769800254,1,2,1,0,1,1,2,0,2,0,0,0,2,1,1,1,0
2260,76,29,30,17,47,0.618421052631579,0.39473684210526316,0.2236842105263158,Acceleration,7,0.4117647058823529,2.040826840004659,7,0,0,0,1,0,0,2,0,0,4,0,0,0,0,1,2
2261,76,24,39,13,52,0.6842105263157895,0.5131578947368421,0.17105263157894737,Localization,4,0.3076923076923077,1.7883923285080736,0,0,2,0,4,3,0,0,4,0,0,0,0,0,0,0,0
2262,76,24,44,8,52,0.6842105263157895,0.5789473684210527,0.10526315789473684,Localization,3,0.375,1.5504409510815815,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,2
2263,76,21,27,28,55,0.7236842105263158,0.35526315789473684,0.3684210526315789,Sampling_Gaps,6,0.21428571428571427,2.5062270608301374,3,0,5,6,0,0,0,3,0,0,5,6,0,0,0,0,0
2264,76,29,30,17,47,0.618421052631579,0.39473684210526316,0.2236842105263158,Sequence_Complexity,6,0.35294117647058826,2.042691438031979,4,4,0,0,0,0,0,1,0,0,1,0,6,1,0,0,0
2265,76,34,30,12,42,0.5526315789473685,0.39473684210526316,0.15789473684210525,Displacement,5,0.4166666666666667,1.7571397509497586,0,0,5,0,0,0,1,0,0,0,0,0,3,3,0,0,0
2266,76,10,54,12,66,0.868421052631579,0.7105263157894737,0.15789473684210525,Localization,5,0.4166666666666667,1.5065099602554117,1,1,0,0,1,0,1,0,5,0,0,0,3,0,0,0,0
2267,76,39,30,7,37,0.4868421052631579,0.39473684210526316,0.09210526315789473,Displacement,5,0.7142857142857143,1.4459927124130583,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2268,76,31,36,9,45,0.5921052631578947,0.47368421052631576,0.11842105263157894,Spatial_Context,3,0.3333333333333333,1.6267806624140684,2,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0
2269,76,10,56,10,66,0.868421052631579,0.7368421052631579,0.13157894736842105,Path_Evolution,2,0.2,1.479096505758066,0,1,0,0,2,1,0,0,0,2,1,0,1,1,1,0,0
2270,76,4,59,13,72,0.9473684210526315,0.7763157894736842,0.17105263157894737,Sampling_Gaps,2,0.15384615384615385,1.4969283040705768,1,1,0,2,0,0,1,0,1,2,1,2,0,0,1,1,0
2271,76,15,49,12,61,0.8026315789473685,0.6447368421052632,0.15789473684210525,Curvature,4,0.3333333333333333,1.6363613450496848,0,4,0,0,0,1,0,0,0,2,2,0,0,0,0,3,0
2272,76,21,43,12,55,0.7236842105263158,0.5657894736842105,0.15789473684210525,Phase_Change,3,0.25,1.7138801405594006,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0
2273,76,4,67,5,72,0.9473684210526315,0.881578947368421,0.06578947368421052,Sequence_Complexity,1,0.2,0.7949278323821283,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
2274,76,51,15,10,25,0.32894736842105265,0.19736842105263158,0.13157894736842105,Speed,8,0.8,1.3282294690399796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
2275,76,21,42,13,55,0.7236842105263158,0.5526315789473685,0.17105263157894737,Phase_Change,2,0.15384615384615385,1.9227170182454023,2,0,2,0,2,1,2,1,0,0,2,0,0,0,0,0,1
2276,76,42,23,11,34,0.4473684210526316,0.3026315789473684,0.14473684210526316,Extent,5,0.45454545454545453,1.6573513986722759,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,0,2
2277,76,18,43,15,58,0.7631578947368421,0.5657894736842105,0.19736842105263158,Speed,4,0.26666666666666666,1.8545352834109703,1,3,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0
2278,76,65,6,5,11,0.14473684210526316,0.07894736842105263,0.06578947368421052,Speed,5,1.0,0.7403837854749895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2279,76,51,8,17,25,0.32894736842105265,0.10526315789473684,0.2236842105263158,Curvature,7,0.4117647058823529,1.5577307779267902,0,7,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0
2280,76,34,24,18,42,0.5526315789473685,0.3157894736842105,0.23684210526315788,Phase_Change,6,0.3333333333333333,2.0144815585354294,0,0,5,0,1,0,0,0,0,0,6,0,0,1,0,5,0
2281,76,28,34,14,48,0.631578947368421,0.4473684210526316,0.18421052631578946,Extent,6,0.42857142857142855,1.8439921200371616,1,0,0,0,6,0,0,0,0,0,1,0,5,0,1,0,0
2282,76,42,19,15,34,0.4473684210526316,0.25,0.19736842105263158,Indentation,7,0.4666666666666667,1.7895138428312263,4,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
2283,76,16,39,21,60,0.7894736842105263,0.5131578947368421,0.27631578947368424,Sequence_Complexity,6,0.2857142857142857,2.170228512832467,3,6,0,0,0,1,2,0,0,2,0,0,6,0,1,0,0
2284,76,31,27,18,45,0.5921052631578947,0.35526315789473684,0.23684210526315788,Phase_Change,6,0.3333333333333333,2.0771170109559454,0,0,0,0,1,0,0,0,6,0,6,0,1,2,0,0,2
2285,76,22,35,19,54,0.7105263157894737,0.4605263157894737,0.25,Phase_Change,5,0.2631578947368421,2.0839627420435223,0,0,0,0,2,0,0,0,5,5,5,0,0,0,2,0,0
2286,76,6,52,18,70,0.9210526315789473,0.6842105263157895,0.23684210526315788,Localization,4,0.2222222222222222,1.880392772026957,2,2,0,0,0,0,2,0,4,2,1,0,2,0,1,2,0
2287,76,24,29,23,52,0.6842105263157895,0.3815789473684211,0.3026315789473684,Sequence_Complexity,5,0.21739130434782608,2.3953636732207624,3,0,0,0,3,1,4,0,4,0,0,0,5,3,0,0,0
2288,76,51,16,9,25,0.32894736842105265,0.21052631578947367,0.11842105263157894,Path_Evolution,7,0.7777777777777778,1.3407541332468813,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0
2289,76,37,27,12,39,0.5131578947368421,0.35526315789473684,0.15789473684210525,Localization,4,0.3333333333333333,1.8020508741166346,0,3,0,0,0,1,0,0,4,0,0,0,2,2,0,0,0
2290,76,48,22,6,28,0.3684210526315789,0.2894736842105263,0.07894736842105263,Extent,4,0.6666666666666666,1.298115728645743,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0
2291,76,16,38,22,60,0.7894736842105263,0.5,0.2894736842105263,Sequence_Complexity,4,0.18181818181818182,2.3344900725112665,0,0,0,0,4,0,0,2,2,0,4,0,4,2,0,2,2
2292,76,16,45,15,60,0.7894736842105263,0.5921052631578947,0.19736842105263158,Curvature,4,0.26666666666666666,1.8710437721388185,2,4,0,0,0,1,0,0,2,0,0,0,3,0,0,3,0
2293,76,16,43,17,60,0.7894736842105263,0.5657894736842105,0.2236842105263158,Phase_Change,4,0.23529411764705882,1.9935935074937141,1,0,1,0,4,0,1,0,0,4,4,0,0,0,2,0,0
2294,76,16,44,16,60,0.7894736842105263,0.5789473684210527,0.21052631578947367,Temporal,2,0.125,2.06088815528515,0,0,2,0,0,1,2,0,2,2,0,0,2,1,0,2,2
2295,76,39,18,19,37,0.4868421052631579,0.23684210526315788,0.25,Sequence_Complexity,7,0.3684210526315789,2.0392384210140273,0,0,0,0,3,0,0,0,0,3,0,0,7,3,3,0,0
2296,76,31,28,17,45,0.5921052631578947,0.3684210526315789,0.2236842105263158,Phase_Change,4,0.23529411764705882,2.0513365799992496,0,4,3,0,0,0,4,0,0,0,4,0,0,0,0,0,2
2297,76,61,7,8,15,0.19736842105263158,0.09210526315789473,0.10526315789473684,Speed,8,1.0,0.9133688023154369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2298,76,4,63,9,72,0.9473684210526315,0.8289473684210527,0.11842105263157894,Sequence_Complexity,1,0.1111111111111111,1.187813892647602,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0
2299,76,16,46,14,60,0.7894736842105263,0.6052631578947368,0.18421052631578946,Speed,3,0.21428571428571427,1.8749207702184143,1,0,1,0,1,0,0,3,1,0,1,0,3,0,0,3,0
2300,76,10,53,13,66,0.868421052631579,0.6973684210526315,0.17105263157894737,Path_Evolution,3,0.23076923076923078,1.7274807694582341,0,1,1,0,1,0,1,1,1,3,0,0,0,1,1,2,0
2301,76,24,40,12,52,0.6842105263157895,0.5263157894736842,0.15789473684210525,Acceleration,4,0.3333333333333333,1.7423222658497806,4,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2302,76,27,37,12,49,0.6447368421052632,0.4868421052631579,0.15789473684210525,Sequence_Complexity,5,0.4166666666666667,1.701924025768782,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,3,0
2303,76,10,52,14,66,0.868421052631579,0.6842105263157895,0.18421052631578946,Phase_Change,3,0.21428571428571427,1.6965221345133112,3,0,0,0,0,0,0,1,0,3,3,0,0,0,1,2,1
2304,76,15,55,6,61,0.8026315789473685,0.7236842105263158,0.07894736842105263,Path_Evolution,3,0.5,1.2303876360732233,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0
2305,76,15,45,16,61,0.8026315789473685,0.5921052631578947,0.21052631578947367,Sequence_Complexity,3,0.1875,1.9847510558718282,3,2,0,0,2,1,1,0,0,3,0,0,3,0,1,0,0
2306,76,16,50,10,60,0.7894736842105263,0.6578947368421053,0.13157894736842105,Path_Evolution,3,0.3,1.5676303490611752,0,3,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0
2307,76,34,24,18,42,0.5526315789473685,0.3157894736842105,0.23684210526315788,Indentation,6,0.3333333333333333,2.0106592683320965,0,6,1,0,0,4,6,0,0,1,0,0,0,0,0,0,0
2308,76,27,44,5,49,0.6447368421052632,0.5789473684210527,0.06578947368421052,SpatioTemporal_Dynamics,3,0.6,1.3354032860670304,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0
2309,76,29,32,15,47,0.618421052631579,0.42105263157894735,0.19736842105263158,Speed,5,0.3333333333333333,1.9208799172628397,0,0,0,0,3,0,0,1,0,0,5,0,0,0,0,5,1
2310,76,29,33,14,47,0.618421052631579,0.4342105263157895,0.18421052631578946,Sequence_Complexity,6,0.42857142857142855,1.920871858156013,0,2,2,0,0,1,0,0,1,0,0,0,6,0,2,0,0
2311,76,10,47,19,66,0.868421052631579,0.618421052631579,0.25,Phase_Change,5,0.2631578947368421,1.99260682322666,2,2,0,0,0,0,0,0,3,3,5,0,2,0,0,2,0
2312,76,37,23,16,39,0.5131578947368421,0.3026315789473684,0.21052631578947367,Sequence_Complexity,9,0.5625,1.8521918288024446,0,0,0,0,0,0,0,0,0,3,0,0,9,0,2,0,2
2313,76,16,44,16,60,0.7894736842105263,0.5789473684210527,0.21052631578947367,Speed,3,0.1875,1.978458385462908,3,0,0,0,3,0,0,2,2,0,0,0,1,2,0,3,0
2314,76,18,51,7,58,0.7631578947368421,0.6710526315789473,0.09210526315789473,Speed,3,0.42857142857142855,1.3649376454347515,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,3,0
2315,76,7,54,15,69,0.9078947368421053,0.7105263157894737,0.19736842105263158,Localization,4,0.26666666666666666,1.6898300190852888,0,2,0,0,1,0,2,0,4,1,0,0,2,1,0,2,0
2316,76,29,34,13,47,0.618421052631579,0.4473684210526316,0.17105263157894737,Path_Evolution,6,0.46153846153846156,1.8252979349211969,1,0,0,0,3,0,0,0,0,6,1,0,0,0,2,0,0
2317,76,46,21,9,30,0.39473684210526316,0.27631578947368424,0.11842105263157894,Phase_Change,5,0.5555555555555556,1.4856622985565673,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,2
2318,76,24,33,19,52,0.6842105263157895,0.4342105263157895,0.25,Indentation,5,0.2631578947368421,2.1739338103527897,2,0,0,0,0,0,5,0,0,0,4,0,0,3,0,2,3
2319,76,29,33,14,47,0.618421052631579,0.4342105263157895,0.18421052631578946,Indentation,8,0.5714285714285714,1.8617899503182096,0,1,0,0,0,2,8,0,1,0,0,0,1,0,1,0,0
2320,76,10,53,13,66,0.868421052631579,0.6973684210526315,0.17105263157894737,Speed,2,0.15384615384615385,1.6584661313288065,0,2,2,0,0,0,0,0,2,2,0,0,2,1,0,2,0
2321,76,37,33,6,39,0.5131578947368421,0.4342105263157895,0.07894736842105263,Speed,4,0.6666666666666666,1.4161540862448998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0
2322,76,11,58,7,65,0.8552631578947368,0.7631578947368421,0.09210526315789473,Kinematic,2,0.2857142857142857,1.197708493411882,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0
2323,76,16,36,24,60,0.7894736842105263,0.47368421052631576,0.3157894736842105,Speed,4,0.16666666666666666,2.4569104074972272,4,0,0,0,0,0,2,2,2,4,4,0,0,0,1,4,1
2324,76,22,30,24,54,0.7105263157894737,0.39473684210526316,0.3157894736842105,Speed,4,0.16666666666666666,2.4937931255715315,4,2,0,0,0,2,4,2,4,0,0,0,0,2,0,4,0
