rule_id,pattern,evidence,n_covered,rule_support_count,rule_support_ratio,target_coverage,confidence,lift,growth_rate,growth_rate_status,covered_trajectory_ids
R00042,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",65 of 72 matching trajectories (90.3%) also showed this outcome; this is 7.6× its overall rate.,72,65,0.013918629550321198,0.11669658886894076,0.9027777777777778,7.569070416916018,68.56758143113619,finite,143;201;233;240;294;299;301;304;306;390;628;752;832;837;900;937;1180;1183;1184;1186;1229;1258;1467;1470;1538;1564;1575;1603;1604;1785;1863;1876;1878;1880;1884;1923;1990;2013;2058;2196;2322;2368;2387;2492;2680;3120;3167;3234;3302;3318;3362;3396;3511;3563;3568;3605;3607;3618;3749;3772;3773;3812;3856;3937;4276;4308;4388;4526;4531;4590;4638;4665
R00043,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Acceleration Dynamics.",37 of 41 matching trajectories (90.2%) also showed this outcome; this is 9.2× its overall rate.,41,37,0.007922912205567453,0.08096280087527352,0.9024390243902439,9.221860489939692,85.27407002188183,finite,15;155;187;192;198;356;389;396;430;523;524;544;807;1173;1423;1480;1533;1607;2010;2024;2025;2026;2389;2517;2537;2809;2856;2950;3012;3052;3091;3631;3818;3834;4194;4401;4501;4569;4586;4617;4639
R00044,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Turning Dynamics.",46 of 51 matching trajectories (90.2%) also showed this outcome; this is 7.0× its overall rate.,51,46,0.009850107066381156,0.07679465776293823,0.9019607843137255,7.03198140692003,62.5262103505843,finite,594;615;662;839;1017;1085;1100;1110;1199;1411;1460;1488;1490;1598;1705;1921;2022;2086;2173;2179;2201;2313;2581;2583;2585;2611;2644;2645;2727;2874;2890;2980;3110;3212;3475;3527;3542;3546;3553;3574;3677;3698;3704;3820;3972;4107;4160;4176;4257;4362;4641
R00045,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Temporal Sequential Context is unusual relative to Speed Dynamics, Temporal Sequential Context is also unusual relative to Turning Dynamics.",55 of 61 matching trajectories (90.2%) also showed this outcome; this is 6.7× its overall rate.,61,55,0.011777301927194861,0.0878594249201278,0.9016393442622951,6.726287120934373,59.21725239616613,finite,173;242;265;273;341;545;603;797;800;963;998;1000;1017;1085;1191;1199;1348;1490;1598;1760;1810;1921;1974;2022;2093;2173;2272;2286;2564;2583;2585;2626;2636;2645;2647;2801;2805;2901;2940;3076;3090;3430;3510;3548;3553;3602;3698;3704;3820;3926;4099;4103;4104;4255;4275;4454;4522;4527;4555;4561;4641
R00046,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Temporal Sequential Context, Acceleration Dynamics is also unusual relative to Temporal Sequential Context.",63 of 70 matching trajectories (90.0%) also showed this outcome; this is 8.8× its overall rate.,70,63,0.013490364025695931,0.1320754716981132,0.9,8.811320754716983,79.11320754716981,finite,24;201;240;269;272;294;299;301;304;306;401;449;502;587;591;799;853;929;1229;1297;1319;1321;1443;1467;1531;1564;1575;1603;1711;1785;1876;1880;1883;1884;1908;1951;1981;2196;2238;2278;2284;2368;2559;2563;2570;2680;2712;2843;2925;3172;3318;3362;3396;3605;3606;3610;3617;3618;3856;3943;3982;4035;4079;4193;4291;4388;4492;4509;4510;4590
R00047,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Temporal Sequential Context is unusual relative to Curvature Geometry, Acceleration Dynamics is also unusual relative to Curvature Geometry.",90 of 100 matching trajectories (90.0%) also showed this outcome; this is 7.4× its overall rate.,100,90,0.019271948608137045,0.1592920353982301,0.9,7.4389380530973455,65.38938053097345,finite,12;14;40;47;133;151;165;200;277;338;341;477;582;603;652;662;947;998;1000;1085;1113;1199;1260;1293;1298;1341;1348;1379;1611;1710;1760;1954;1974;2067;2068;2072;2075;2078;2120;2143;2165;2178;2179;2181;2184;2191;2199;2227;2272;2286;2290;2538;2564;2573;2583;2585;2626;2801;3023;3025;3027;3090;3140;3282;3283;3285;3293;3472;3548;3591;3596;3600;3602;3644;3747;3782;3825;3860;3868;3926;3953;3966;4049;4099;4149;4163;4173;4176;4233;4236;4252;4254;4255;4275;4324;4327;4355;4454;4502;4527
R00048,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Acceleration Dynamics.",54 of 60 matching trajectories (90.0%) also showed this outcome; this is 7.4× its overall rate.,60,54,0.011563169164882228,0.09490333919156414,0.9,7.38664323374341,64.86643233743409,finite,111;246;253;291;419;452;653;703;759;775;795;927;1007;1092;1219;1250;1287;1325;1331;1334;1352;1415;1635;1645;1653;1766;1783;1887;1904;1997;1999;2099;2274;2531;2544;2631;2659;2799;2894;2919;2947;3005;3127;3132;3176;3215;3232;3271;3304;3348;3354;3441;3585;3779;3944;4014;4138;4196;4387;4520
R00049,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Speed Dynamics, Temporal Sequential Context is also unusual relative to Curvature Geometry.",45 of 50 matching trajectories (90.0%) also showed this outcome; this is 7.2× its overall rate.,50,45,0.009635974304068522,0.07758620689655173,0.9,7.246551724137931,63.46551724137931,finite,7;181;264;314;318;341;377;468;601;603;989;998;1000;1084;1085;1086;1199;1348;1760;1974;2022;2118;2272;2286;2495;2564;2571;2575;2583;2585;2624;2626;2628;2710;2801;2876;3090;3548;3602;3655;3694;3790;3820;3926;4255;4275;4454;4530;4556;4601
R00050,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Speed Dynamics.",53 of 59 matching trajectories (89.8%) also showed this outcome; this is 8.9× its overall rate.,59,53,0.011349036402569594,0.11252653927813164,0.8983050847457628,8.906761668286013,78.74982307147913,finite,159;165;173;232;264;265;314;318;341;484;500;532;601;697;797;877;983;998;1000;1182;1191;1217;1221;1628;1631;1971;1974;2495;2497;2547;2564;2571;2624;2626;2628;2636;2876;2881;2940;3003;3227;3375;3380;3404;3430;3558;3628;3657;3956;4104;4105;4275;4403;4454;4469;4522;4556;4561;4564
R00051,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Curvature Geometry is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Turning Dynamics.",53 of 59 matching trajectories (89.8%) also showed this outcome; this is 7.7× its overall rate.,59,53,0.011349036402569594,0.09724770642201835,0.8983050847457628,7.697403203234334,66.85779816513762,finite,118;173;233;240;241;244;265;268;294;299;301;359;557;773;853;901;923;1090;1191;1321;1575;1592;1599;1603;1876;1977;1979;2002;2093;2368;2387;2636;2680;2784;2833;2899;3117;3251;3318;3359;3397;3399;3400;3605;3606;3616;3618;3623;3743;3812;3967;4036;4079;4103;4104;4208;4388;4561;4608
R00052,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Temporal Sequential Context.",53 of 59 matching trajectories (89.8%) also showed this outcome; this is 6.9× its overall rate.,59,53,0.011349036402569594,0.0867430441898527,0.8983050847457628,6.865932480790037,58.681669394435346,finite,5;27;31;83;90;127;137;206;211;213;223;238;243;307;311;329;433;585;593;721;826;979;1076;1213;1343;1431;1465;1641;1722;1870;1891;2240;2361;2369;2406;2490;2567;2596;2629;2686;2884;3004;3055;3156;3374;3381;3584;3624;3837;3877;3880;3897;4013;4272;4297;4517;4584;4632;4654
R00053,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Acceleration Dynamics.",44 of 49 matching trajectories (89.8%) also showed this outcome; this is 10.6× its overall rate.,49,44,0.009421841541755889,0.1116751269035533,0.8979591836734694,10.643323319175385,95.50456852791879,finite,15;28;29;50;124;155;192;198;396;527;646;706;854;859;1166;1167;1173;1189;1480;1493;1568;1607;1851;1943;2467;2554;2660;2671;2688;2723;2744;2746;2776;2887;2953;3012;3108;3124;3345;3506;3733;3818;4100;4139;4178;4320;4401;4445;4617
R00054,"When Curvature Geometry is unusual relative to Speed Dynamics and Spatial Reach and Route is unusual relative to Turning Dynamics, Spatial Reach and Route is also unusual relative to Speed Dynamics.",44 of 49 matching trajectories (89.8%) also showed this outcome; this is 9.8× its overall rate.,49,44,0.009421841541755889,0.102803738317757,0.8979591836734694,9.797825672325004,87.21869158878503,finite,78;207;242;445;598;945;1245;1368;1371;1598;1705;1746;2086;2173;2201;2313;2428;2499;2582;2584;2586;2611;2644;2727;2849;2874;2883;2885;2890;3006;3110;3164;3212;3328;3475;3510;3512;3542;3547;3553;3653;3698;3972;4010;4084;4092;4160;4203;4362
R00055,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Temporal Sequential Context.",70 of 78 matching trajectories (89.7%) also showed this outcome; this is 7.3× its overall rate.,78,70,0.014989293361884369,0.12110726643598616,0.8974358974358975,7.250909413539171,61.94636678200692,finite,2;192;198;396;435;494;518;522;527;542;646;677;706;814;854;855;856;859;860;871;995;999;1001;1105;1167;1169;1173;1189;1266;1382;1387;1495;1546;1561;1595;1596;1624;1702;1715;1746;1851;2018;2055;2101;2244;2276;2469;2479;2576;2584;2687;2699;2702;2706;2723;2734;2744;2779;2886;2887;2913;3124;3328;3429;3547;3646;3733;3818;4081;4100;4141;4203;4245;4281;4282;4320;4401;4404
R00056,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Acceleration Dynamics.",43 of 48 matching trajectories (89.6%) also showed this outcome; this is 9.2× its overall rate.,48,43,0.009207708779443255,0.09409190371991247,0.8958333333333334,9.154358132749818,79.28183807439825,finite,51;101;199;385;427;436;570;635;666;667;815;819;851;1053;1058;1063;1194;1218;1230;1507;1535;1555;1594;1601;2108;2119;2324;2672;2788;2850;2869;2906;2973;3258;3306;3339;3523;3533;3754;3777;4000;4012;4396;4405;4506;4552;4589;4667
R00057,"When Speed Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Curvature Geometry.",68 of 76 matching trajectories (89.5%) also showed this outcome; this is 7.2× its overall rate.,76,68,0.014561027837259101,0.11724137931034483,0.8947368421052632,7.204174228675137,59.9396551724138,finite,12;14;36;40;46;151;166;200;283;338;457;477;524;550;582;618;619;652;931;1194;1230;1260;1293;1298;1391;1554;1611;1710;1756;2010;2025;2029;2067;2068;2070;2078;2120;2199;2297;2377;2481;2517;2750;2856;3014;3023;3027;3095;3140;3285;3293;3596;3682;3782;3808;3860;3868;3953;3966;3997;4027;4076;4149;4236;4324;4348;4411;4449;4502;4579;4595;4612;4635;4658;4662;4663
R00058,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Curvature Geometry.",51 of 57 matching trajectories (89.5%) also showed this outcome; this is 7.1× its overall rate.,57,51,0.010920770877944325,0.0865874363327674,0.8947368421052632,7.094093467965329,58.89388794567063,finite,17;57;66;120;182;199;220;248;253;259;274;318;336;342;344;349;393;427;549;750;927;933;1331;1397;1783;1803;2119;2156;2407;2468;2484;2495;2497;2547;2571;2615;2624;2628;2751;2788;2790;2845;2906;3099;3189;3208;3232;3491;3551;3559;3757;3833;4230;4387;4506;4552;4667
R00059,"When Curvature Geometry is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",59 of 66 matching trajectories (89.4%) also showed this outcome; this is 7.5× its overall rate.,66,59,0.012633832976445396,0.1059245960502693,0.8939393939393939,7.494967629617539,62.23826622210823,finite,232;234;237;239;265;355;358;382;419;500;532;697;772;877;983;1052;1182;1185;1191;1217;1323;1628;1631;1635;1733;1752;1823;1913;1934;1936;1966;1971;2116;2220;2541;2634;2636;2865;2881;2954;3075;3084;3086;3227;3304;3348;3354;3404;3495;3628;3639;3779;3896;3911;3913;3954;3956;4005;4089;4104;4105;4159;4284;4403;4471;4561
R00060,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Curvature Geometry.",84 of 94 matching trajectories (89.4%) also showed this outcome; this is 7.2× its overall rate.,94,84,0.017987152034261242,0.14482758620689656,0.8936170212765957,7.1951577402787965,59.23448275862069,finite,12;14;40;151;200;338;477;582;603;619;652;662;736;998;1000;1085;1199;1260;1293;1298;1341;1348;1379;1611;1710;1760;1788;1926;1954;2022;2067;2068;2069;2070;2075;2078;2120;2143;2165;2178;2199;2213;2227;2272;2286;2377;2442;2481;2564;2583;2585;2626;2710;2801;3023;3025;3027;3090;3095;3140;3282;3285;3293;3472;3548;3574;3596;3600;3602;3682;3782;3790;3820;3860;3861;3868;3926;3953;3966;4049;4149;4176;4236;4251;4252;4255;4275;4324;4327;4348;4411;4454;4493;4502
R00061,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",50 of 56 matching trajectories (89.3%) also showed this outcome; this is 7.0× its overall rate.,56,50,0.010706638115631691,0.08431703204047218,0.8928571428571429,7.0314382076608055,57.29342327150085,finite,45;100;173;242;265;273;603;797;972;998;1000;1085;1199;1348;1490;1810;1926;1977;2022;2093;2272;2286;2564;2583;2585;2626;2636;2645;2647;2805;2890;2940;3090;3430;3436;3482;3510;3574;3623;3698;3704;3820;3926;4099;4103;4104;4160;4176;4248;4255;4275;4454;4469;4522;4561;4641
R00062,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Speed Dynamics.",50 of 56 matching trajectories (89.3%) also showed this outcome; this is 6.9× its overall rate.,56,50,0.010706638115631691,0.08278145695364239,0.8928571428571429,6.9033822138126775,56.098233995585,finite,5;31;137;153;206;211;213;223;238;243;307;311;324;329;585;709;719;979;1076;1213;1343;1465;1641;1722;1870;1970;2060;2240;2361;2406;2490;2567;2629;2686;2838;2884;2932;3004;3055;3085;3139;3156;3262;3468;3507;3762;3880;3897;3909;4013;4431;4517;4578;4584;4632;4654
R00063,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Acceleration Dynamics.",58 of 65 matching trajectories (89.2%) also showed this outcome; this is 9.1× its overall rate.,65,58,0.012419700214132762,0.12691466083150985,0.8923076923076924,9.118330247433093,76.38449515473584,finite,51;390;398;436;528;628;635;666;752;815;819;831;832;837;851;875;922;1053;1058;1180;1184;1218;1240;1258;1507;1535;1538;1567;1594;1601;1730;1863;1923;1980;2020;2108;2324;2540;2678;2709;3113;3234;3258;3300;3339;3391;3405;3511;3561;3563;3749;3754;3772;3937;3959;4000;4012;4063;4276;4308;4405;4507;4526;4531;4665
R00064,"When Spatial Reach and Route is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Temporal Sequential Context.",58 of 65 matching trajectories (89.2%) also showed this outcome; this is 7.9× its overall rate.,65,58,0.012419700214132762,0.10984848484848485,0.8923076923076924,7.892191142191143,64.99891774891775,finite,15;92;96;124;126;155;162;192;198;396;608;637;825;841;1173;1175;1205;1366;1477;1480;1493;1607;1654;1656;1764;1867;2037;2039;2042;2045;2186;2229;2253;2321;2329;2451;2505;2511;2689;2699;2763;2826;2873;2952;3012;3024;3160;3228;3425;3447;3692;3818;4156;4323;4359;4382;4401;4445;4453;4459;4567;4569;4585;4617;4664
