trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration_Dynamics,count_uncommon_Curvature_Geometry,count_uncommon_Spatial_Reach_and_Route,count_uncommon_Speed_Dynamics,count_uncommon_Temporal_Sequential_Context,count_uncommon_Turning_Dynamics
2690,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Curvature_Geometry,2,0.4,1.871602261409798,1,2,1,0,0,1
2691,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Turning_Dynamics,1,0.2,1.6922718656836107,1,1,1,1,0,1
2692,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Curvature_Geometry,3,1.0,1.2419460322060458,0,3,0,0,0,0
2693,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,0,1,0,1,1,0
2694,15,3,9,3,12,0.8,0.6,0.2,Speed_Dynamics,3,1.0,1.3709505944546687,0,0,0,3,0,0
2695,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,0,0,1,0,0,1
2696,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Acceleration_Dynamics,3,0.6,1.962806631693174,3,1,1,0,0,0
2697,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Curvature_Geometry,2,1.0,1.4294732983598406,0,2,0,0,0,0
2698,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Temporal_Sequential_Context,2,1.0,0.9055872616982603,0,0,0,0,2,0
2699,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Curvature_Geometry,3,0.42857142857142855,2.2322628970242686,0,3,2,2,0,0
2700,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
2701,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Temporal_Sequential_Context,2,0.3333333333333333,2.040223928941852,0,2,0,1,2,1
2702,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Curvature_Geometry,2,0.5,1.8565647621309542,0,2,1,1,0,0
2703,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Acceleration_Dynamics,1,1.0,1.272905595320056,1,0,0,0,0,0
2704,15,3,9,3,12,0.8,0.6,0.2,Spatial_Reach_and_Route,1,0.3333333333333333,1.6879430945989,1,1,1,0,0,0
2705,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,1,0.25,1.6922718656836107,1,1,1,0,0,1
2706,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Curvature_Geometry,3,0.6,1.9628066316931743,0,3,1,1,0,0
2707,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.4256051990169438,0,2,0,0,2,0
2708,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Curvature_Geometry,1,1.0,1.272905595320056,0,1,0,0,0,0
2709,15,6,3,6,9,0.6,0.2,0.4,Speed_Dynamics,4,0.6666666666666666,1.8892464285091581,0,2,0,4,0,0
2710,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Temporal_Sequential_Context,3,0.75,1.781937063546704,1,0,0,0,3,0
2711,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Spatial_Reach_and_Route,1,0.5,1.3752793655393791,0,1,1,0,0,0
2712,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Speed_Dynamics,3,0.375,2.2892464285091583,3,0,0,3,0,2
2713,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Curvature_Geometry,2,0.5,1.5589385323502771,1,2,0,0,0,1
2714,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Speed_Dynamics,1,0.5,1.0389205950315936,0,1,0,1,0,0
2715,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Temporal_Sequential_Context,1,0.25,1.3699740752745009,1,0,1,1,1,0
2716,15,3,9,3,12,0.8,0.6,0.2,Speed_Dynamics,1,0.3333333333333333,1.6879430945989,0,1,1,1,0,0
2717,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.7232314287976207,0,0,0,2,2,0
2718,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Turning_Dynamics,1,0.2,1.6922718656836107,1,1,1,0,1,1
2719,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.272905595320056,0,0,1,0,0,0
2720,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Temporal_Sequential_Context,1,0.5,1.3752793655393791,1,0,0,0,1,0
2721,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Curvature_Geometry,4,1.0,1.158938532350277,0,4,0,0,0,0
2722,15,6,2,7,9,0.6,0.13333333333333333,0.4666666666666667,Turning_Dynamics,4,0.5714285714285714,1.8892464285091581,0,0,3,0,0,4
2723,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Spatial_Reach_and_Route,3,0.375,2.2892464285091583,0,3,3,2,0,0
2724,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Curvature_Geometry,2,0.6666666666666666,1.2366407419411674,0,2,1,0,0,0
2725,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Speed_Dynamics,3,1.0,1.2419460322060458,0,0,0,3,0,0
2726,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Spatial_Reach_and_Route,3,1.0,1.2419460322060458,0,0,3,0,0,0
2727,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Spatial_Reach_and_Route,2,0.3333333333333333,2.040223928941852,1,2,2,0,1,0
2728,15,3,9,3,12,0.8,0.6,0.2,Turning_Dynamics,3,1.0,1.3709505944546687,0,0,0,0,0,3
2729,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Curvature_Geometry,3,0.42857142857142855,2.2322628970242686,2,3,0,0,0,2
2730,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Temporal_Sequential_Context,3,1.0,1.2419460322060458,0,0,0,0,3,0
2731,15,3,6,6,12,0.8,0.4,0.4,Turning_Dynamics,3,0.5,2.10558726169826,0,0,2,1,0,3
2732,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
2733,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
2734,15,6,3,6,9,0.6,0.2,0.4,Spatial_Reach_and_Route,3,0.5,1.9219280948873623,0,3,3,0,0,0
2735,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Temporal_Sequential_Context,3,0.42857142857142855,2.181937063546704,0,1,3,0,3,0
2736,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.272905595320056,0,0,0,0,1,0
2737,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,1.5628066316931741,0,0,0,1,0,1
2738,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
2739,15,3,9,3,12,0.8,0.6,0.2,Curvature_Geometry,2,0.6666666666666666,1.5546097612655667,0,2,1,0,0,0
2740,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Speed_Dynamics,1,1.0,1.272905595320056,0,0,0,1,0,0
2741,15,6,1,8,9,0.6,0.06666666666666667,0.5333333333333333,Turning_Dynamics,4,0.5,1.8062389286533895,0,0,0,4,0,4
2742,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,1.5628066316931741,0,1,0,0,0,1
2743,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
2744,15,3,6,6,12,0.8,0.4,0.4,Speed_Dynamics,2,0.3333333333333333,2.155913095175825,0,2,2,2,0,0
2745,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,2,0.5,1.4256051990169436,0,0,0,0,2,2
2746,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Spatial_Reach_and_Route,3,0.75,1.781937063546704,0,0,3,1,0,0
2747,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Turning_Dynamics,2,1.0,1.4294732983598406,0,0,0,0,0,2
2748,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Curvature_Geometry,4,0.8,1.8062389286533893,0,4,1,0,0,0
2749,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
2750,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Temporal_Sequential_Context,2,0.4,2.013132465170739,0,0,2,1,2,0
2751,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Turning_Dynamics,3,0.6,1.8892464285091581,0,0,0,0,2,3
2752,15,6,6,3,9,0.6,0.4,0.2,Curvature_Geometry,2,0.6666666666666666,1.70558726169826,1,2,0,0,0,0
2753,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2754,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.272905595320056,0,0,0,0,1,0
2755,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
2756,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Temporal_Sequential_Context,2,0.2857142857142857,2.1967916319816365,2,0,0,2,2,1
2757,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2758,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Curvature_Geometry,4,1.0,1.158938532350277,0,4,0,0,0,0
2759,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Speed_Dynamics,3,0.42857142857142855,2.181937063546704,0,3,1,3,0,0
2760,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Turning_Dynamics,1,0.25,1.3699740752745009,0,1,0,1,1,1
2761,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2762,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Temporal_Sequential_Context,1,0.25,1.3699740752745009,1,0,1,1,1,0
2763,15,1,6,8,14,0.9333333333333333,0.4,0.5333333333333333,Speed_Dynamics,2,0.25,2.3395722619867225,2,2,2,2,0,0
2764,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Speed_Dynamics,2,0.3333333333333333,2.040223928941852,0,2,1,2,0,1
2765,15,6,6,3,9,0.6,0.4,0.2,Temporal_Sequential_Context,2,0.6666666666666666,1.7055872616982601,0,0,0,1,2,0
2766,15,3,9,3,12,0.8,0.6,0.2,Spatial_Reach_and_Route,3,1.0,1.3709505944546687,0,0,3,0,0,0
2767,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Temporal_Sequential_Context,2,0.4,2.013132465170739,0,2,1,0,2,0
2768,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,2,0.5,1.856564762130954,0,1,1,0,0,2
2769,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,0.6998428398862386,0,0,0,1,0,1
2770,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2771,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
2772,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Turning_Dynamics,1,0.3333333333333333,1.3699740752745009,1,0,0,0,1,1
2773,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Spatial_Reach_and_Route,4,1.0,1.565596230357602,0,0,4,0,0,0
2774,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Spatial_Reach_and_Route,3,0.6,1.8892464285091581,0,2,3,0,0,0
2775,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Speed_Dynamics,3,0.75,1.672905595320056,1,0,0,3,0,0
2776,15,3,3,9,12,0.8,0.2,0.6,Turning_Dynamics,3,0.3333333333333333,2.321928094887362,0,0,3,3,0,3
2777,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Acceleration_Dynamics,2,0.6666666666666666,1.2366407419411674,2,0,1,0,0,0
2778,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.8322628970242685,0,0,2,2,0,0
2779,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Spatial_Reach_and_Route,3,0.6,1.9628066316931743,0,1,3,0,0,1
2780,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Turning_Dynamics,2,0.3333333333333333,2.040223928941852,1,0,1,2,0,2
2781,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
2782,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Temporal_Sequential_Context,3,0.75,1.672905595320056,0,0,0,1,3,0
2783,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Turning_Dynamics,3,0.6,1.962806631693174,1,0,0,0,1,3
2784,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Curvature_Geometry,3,0.6,1.889246428509158,2,3,0,0,0,0
2785,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
2786,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,3,0.75,1.672905595320056,0,0,1,0,0,3
2787,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2788,15,3,3,9,12,0.8,0.2,0.6,Turning_Dynamics,3,0.3333333333333333,2.321928094887362,0,0,0,3,3,3
2789,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Speed_Dynamics,2,1.0,1.2419460322060458,0,0,0,2,0,0
2790,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,2,0.5,1.4256051990169436,0,0,0,0,2,2
2791,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
2792,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
2793,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Temporal_Sequential_Context,1,0.5,0.6998428398862386,0,0,1,0,1,0
2794,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Temporal_Sequential_Context,4,1.0,1.5655962303576019,0,0,0,0,4,0
2795,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Temporal_Sequential_Context,4,1.0,1.158938532350277,0,0,0,0,4,0
2796,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Spatial_Reach_and_Route,3,0.6,1.889246428509158,2,0,3,0,0,0
2797,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Turning_Dynamics,3,1.0,1.2419460322060458,0,0,0,0,0,3
2798,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
2799,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Turning_Dynamics,3,0.6,1.8892464285091581,0,0,0,0,2,3
2800,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Spatial_Reach_and_Route,3,0.6,1.8892464285091581,0,0,3,0,2,0
2801,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Temporal_Sequential_Context,3,0.42857142857142855,2.2322628970242686,2,0,2,0,3,0
2802,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Turning_Dynamics,1,0.3333333333333333,1.3699740752745009,0,0,0,1,1,1
2803,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2804,15,3,9,3,12,0.8,0.6,0.2,Spatial_Reach_and_Route,1,0.3333333333333333,1.6879430945989,1,1,1,0,0,0
2805,15,3,6,6,12,0.8,0.4,0.4,Temporal_Sequential_Context,2,0.3333333333333333,2.155913095175825,2,2,0,0,2,0
2806,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,1,1,0,0,1,0
2807,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Curvature_Geometry,2,1.0,0.9055872616982603,0,2,0,0,0,0
2808,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Spatial_Reach_and_Route,1,0.5,0.6998428398862386,0,1,1,0,0,0
2809,15,1,6,8,14,0.9333333333333333,0.4,0.5333333333333333,Temporal_Sequential_Context,2,0.25,2.339572261986723,0,2,2,2,2,0
2810,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Temporal_Sequential_Context,2,0.3333333333333333,1.9068905956085187,0,2,2,0,2,0
2811,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,0.35335933502142136,0,0,1,0,0,0
2812,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
2813,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Spatial_Reach_and_Route,2,0.4,2.0131324651707385,0,2,2,0,0,1
2814,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2815,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,1,0,0,0,0,1
2816,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.158938532350277,0,0,0,0,1,0
2817,15,0,12,3,15,1.0,0.8,0.2,Turning_Dynamics,1,0.3333333333333333,1.0389205950315936,0,0,1,1,0,1
2818,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
2819,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Spatial_Reach_and_Route,3,1.0,1.2419460322060458,0,0,3,0,0,0
2820,15,6,3,6,9,0.6,0.2,0.4,Temporal_Sequential_Context,3,0.5,1.9219280948873623,0,3,0,0,3,0
2821,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Curvature_Geometry,3,1.0,1.2419460322060458,0,3,0,0,0,0
2822,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Turning_Dynamics,2,1.0,1.4294732983598406,0,0,0,0,0,2
2823,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Turning_Dynamics,3,0.6,1.8892464285091581,0,2,0,0,0,3
2824,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
2825,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,2,0.5,1.4256051990169436,0,0,0,0,2,2
2826,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Speed_Dynamics,3,0.375,2.2892464285091583,2,0,3,3,0,0
2827,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
2828,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Acceleration_Dynamics,2,0.4,1.8716022614097982,2,0,1,1,0,1
2829,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Turning_Dynamics,1,0.2,1.6922718656836104,0,1,1,1,1,1
2830,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
2831,15,6,6,3,9,0.6,0.4,0.2,Temporal_Sequential_Context,2,0.6666666666666666,1.70558726169826,0,0,0,1,2,0
2832,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Temporal_Sequential_Context,1,0.5,1.3752793655393791,0,1,0,0,1,0
2833,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Temporal_Sequential_Context,2,0.2857142857142857,2.1967916319816365,2,2,0,1,2,0
2834,15,6,1,8,9,0.6,0.06666666666666667,0.5333333333333333,Turning_Dynamics,4,0.5,1.8062389286533895,0,4,0,0,0,4
2835,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.0529815751302694,0,0,1,0,0,0
2836,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Temporal_Sequential_Context,1,0.5,1.3752793655393791,0,0,1,0,1,0
2837,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Speed_Dynamics,2,1.0,1.4294732983598406,0,0,0,2,0,0
2838,15,6,2,7,9,0.6,0.13333333333333333,0.4666666666666667,Acceleration_Dynamics,4,0.5714285714285714,1.889246428509158,4,0,0,0,0,3
2839,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Spatial_Reach_and_Route,2,0.4,1.871602261409798,1,0,2,0,1,1
2840,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.8322628970242687,0,0,0,2,2,0
2841,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Turning_Dynamics,2,0.5,1.5589385323502771,1,0,1,0,0,2
2842,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Acceleration_Dynamics,3,1.0,1.2419460322060458,3,0,0,0,0,0
2843,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.181937063546704,3,0,0,1,0,3
2844,15,0,12,3,15,1.0,0.8,0.2,Speed_Dynamics,1,0.3333333333333333,1.0389205950315936,1,0,1,1,0,0
2845,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.2322628970242686,2,0,0,0,2,3
2846,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
2847,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Turning_Dynamics,2,0.4,1.871602261409798,1,0,1,0,1,2
2848,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Speed_Dynamics,1,0.3333333333333333,1.3699740752745009,0,1,1,1,0,0
2849,15,6,2,7,9,0.6,0.13333333333333333,0.4666666666666667,Curvature_Geometry,4,0.5714285714285714,1.8892464285091581,0,4,3,0,0,0
2850,15,3,6,6,12,0.8,0.4,0.4,Temporal_Sequential_Context,3,0.5,2.1055872616982603,0,1,0,2,3,0
2851,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
2852,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2853,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,3,0.75,1.6729055953200562,0,0,1,0,0,3
2854,15,3,9,3,12,0.8,0.6,0.2,Turning_Dynamics,3,1.0,1.3709505944546687,0,0,0,0,0,3
2855,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2856,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Speed_Dynamics,3,0.42857142857142855,2.181937063546704,0,0,3,3,1,0
2857,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Spatial_Reach_and_Route,4,1.0,1.158938532350277,0,0,4,0,0,0
2858,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Turning_Dynamics,1,0.2,1.6922718656836107,1,1,1,0,1,1
2859,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Curvature_Geometry,2,0.5,1.8565647621309542,0,2,0,0,1,1
2860,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Curvature_Geometry,1,1.0,1.158938532350277,0,1,0,0,0,0
2861,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Acceleration_Dynamics,3,1.0,1.2419460322060458,3,0,0,0,0,0
2862,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
2863,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
2864,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Curvature_Geometry,2,1.0,1.4294732983598406,0,2,0,0,0,0
2865,15,6,3,6,9,0.6,0.2,0.4,Temporal_Sequential_Context,3,0.5,1.9219280948873623,0,3,0,0,3,0
2866,15,10,0,5,5,0.3333333333333333,0.0,0.3333333333333333,Curvature_Geometry,5,1.0,0.9182958340544896,0,5,0,0,0,0
2867,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Temporal_Sequential_Context,2,0.6666666666666666,1.2366407419411674,0,0,1,0,2,0
2868,15,3,6,6,12,0.8,0.4,0.4,Temporal_Sequential_Context,3,0.5,2.1055872616982603,0,1,0,2,3,0
2869,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Temporal_Sequential_Context,3,0.42857142857142855,2.181937063546704,0,1,0,3,3,0
2870,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Temporal_Sequential_Context,1,0.25,1.6922718656836107,1,1,1,0,1,0
2871,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
2872,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Speed_Dynamics,2,0.5,1.4256051990169438,2,0,0,2,0,0
2873,15,1,6,8,14,0.9333333333333333,0.4,0.5333333333333333,Speed_Dynamics,2,0.25,2.3395722619867225,2,2,2,2,0,0
2874,15,3,6,6,12,0.8,0.4,0.4,Spatial_Reach_and_Route,2,0.3333333333333333,2.1559130951758245,2,2,2,0,0,0
2875,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Curvature_Geometry,3,0.75,1.6729055953200562,0,3,0,0,0,1
2876,15,3,6,6,12,0.8,0.4,0.4,Acceleration_Dynamics,3,0.5,2.1055872616982603,3,0,0,0,2,1
2877,15,6,6,3,9,0.6,0.4,0.2,Acceleration_Dynamics,2,0.6666666666666666,1.7055872616982601,2,0,0,0,1,0
2878,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Curvature_Geometry,4,0.8,1.8062389286533893,1,4,0,0,0,0
2879,15,10,2,3,5,0.3333333333333333,0.13333333333333333,0.2,Acceleration_Dynamics,3,1.0,1.2419460322060458,3,0,0,0,0,0
2880,15,6,2,7,9,0.6,0.13333333333333333,0.4666666666666667,Curvature_Geometry,4,0.5714285714285714,1.889246428509158,3,4,0,0,0,0
2881,15,1,6,8,14,0.9333333333333333,0.4,0.5333333333333333,Turning_Dynamics,2,0.25,2.339572261986723,2,2,0,0,2,2
2882,15,0,12,3,15,1.0,0.8,0.2,Spatial_Reach_and_Route,1,0.3333333333333333,1.0389205950315936,1,1,1,0,0,0
2883,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Curvature_Geometry,3,0.6,1.8892464285091581,0,3,2,0,0,0
2884,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Turning_Dynamics,2,0.2857142857142857,2.196791631981637,2,2,1,0,0,2
