trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration,count_uncommon_Curvature,count_uncommon_Displacement,count_uncommon_Duration,count_uncommon_Extent,count_uncommon_Geometric,count_uncommon_Indentation,count_uncommon_Kinematic,count_uncommon_Localization,count_uncommon_Path_Evolution,count_uncommon_Phase_Change,count_uncommon_Sampling_Gaps,count_uncommon_Sequence_Complexity,count_uncommon_Spatial_Context,count_uncommon_SpatioTemporal_Dynamics,count_uncommon_Speed,count_uncommon_Temporal
411,76,46,18,12,30,0.39473684210526316,0.23684210526315788,0.15789473684210525,Indentation,6,0.5,1.5814502106947546,4,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0
412,76,18,20,38,58,0.7631578947368421,0.2631578947368421,0.5,Duration,6,0.15789473684210525,2.959758567159153,6,6,6,6,4,2,0,3,0,0,0,5,0,0,0,0,0
413,76,13,52,11,63,0.8289473684210527,0.6842105263157895,0.14473684210526316,Localization,4,0.36363636363636365,1.4778145966123881,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,2,0
414,76,39,19,18,37,0.4868421052631579,0.25,0.23684210526315788,Phase_Change,8,0.4444444444444444,1.9275185095569705,0,6,0,0,0,1,0,0,0,1,8,0,0,0,0,0,2
415,76,6,55,15,70,0.9210526315789473,0.7236842105263158,0.19736842105263158,Phase_Change,3,0.2,1.665829529886392,0,2,2,0,2,0,0,0,1,2,3,0,2,0,0,1,0
416,76,1,64,11,75,0.9868421052631579,0.8421052631578947,0.14473684210526316,Speed,2,0.18181818181818182,1.1163485660751646,1,2,1,0,1,0,0,0,1,2,1,0,0,0,0,2,0
417,76,1,63,12,75,0.9868421052631579,0.8289473684210527,0.15789473684210525,Phase_Change,2,0.16666666666666666,1.2141296821212861,1,1,1,2,0,0,2,0,0,1,2,1,0,0,0,1,0
418,76,1,71,4,75,0.9868421052631579,0.9342105263157895,0.05263157894736842,Sampling_Gaps,2,0.5,0.45013744127473776,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
419,76,22,47,7,54,0.7105263157894737,0.618421052631579,0.09210526315789473,Phase_Change,3,0.42857142857142855,1.406768840535257,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0
420,76,21,50,5,55,0.7236842105263158,0.6578947368421053,0.06578947368421052,Speed,1,0.2,1.3211975744029247,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
421,76,10,55,11,66,0.868421052631579,0.7236842105263158,0.14473684210526316,Path_Evolution,4,0.36363636363636365,1.4591255043002513,0,1,0,1,3,0,0,0,1,4,0,0,0,0,0,1,0
422,76,38,29,9,38,0.5,0.3815789473684211,0.11842105263157894,Localization,5,0.5555555555555556,1.5122388970752612,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0
423,76,1,58,17,75,0.9868421052631579,0.7631578947368421,0.2236842105263158,Speed,2,0.11764705882352941,1.5668367540041224,2,2,2,0,0,1,2,0,2,0,2,0,2,0,0,2,0
424,76,0,73,3,76,1.0,0.9605263157894737,0.039473684210526314,Spatial_Context,1,0.3333333333333333,0.3024381345193584,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
425,76,42,17,17,34,0.4473684210526316,0.2236842105263158,0.2236842105263158,Indentation,7,0.4117647058823529,1.8646977829607714,0,3,0,0,0,4,7,0,0,0,0,0,3,0,0,0,0
426,76,16,43,17,60,0.7894736842105263,0.5657894736842105,0.2236842105263158,Displacement,5,0.29411764705882354,2.041428665696342,0,3,5,0,0,1,2,0,0,2,0,2,0,0,1,0,1
427,76,18,42,16,58,0.7631578947368421,0.5526315789473685,0.21052631578947367,Sequence_Complexity,6,0.375,1.951144200399856,1,0,0,0,1,0,0,1,3,3,0,0,6,0,0,1,0
428,76,48,16,12,28,0.3684210526315789,0.21052631578947367,0.15789473684210525,Sequence_Complexity,7,0.5833333333333334,1.4671469218191704,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
429,76,55,12,9,21,0.27631578947368424,0.15789473684210525,0.11842105263157894,Duration,7,0.7777777777777778,1.2131141094052516,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0
430,76,10,44,22,66,0.868421052631579,0.5789473684210527,0.2894736842105263,Path_Evolution,4,0.18181818181818182,2.1828742611640903,0,2,4,0,3,0,4,0,3,4,0,1,0,0,0,0,1
431,76,27,28,21,49,0.6447368421052632,0.3684210526315789,0.27631578947368424,Speed,5,0.23809523809523808,2.2680348314516037,0,0,0,5,0,0,3,2,3,0,0,3,0,0,0,5,0
432,76,18,47,11,58,0.7631578947368421,0.618421052631579,0.14473684210526316,Extent,3,0.2727272727272727,1.6375460850054147,0,3,3,0,3,0,0,0,0,0,0,1,0,0,0,1,0
433,76,27,42,7,49,0.6447368421052632,0.5526315789473685,0.09210526315789473,Extent,4,0.5714285714285714,1.4471473250867224,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0
434,76,55,16,5,21,0.27631578947368424,0.21052631578947367,0.06578947368421052,Speed,3,0.6,1.133063411522273,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0
435,76,21,50,5,55,0.7236842105263158,0.6578947368421053,0.06578947368421052,Duration,3,0.6,1.2586332651639318,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0
436,76,22,41,13,54,0.7105263157894737,0.5394736842105263,0.17105263157894737,Phase_Change,3,0.23076923076923078,1.8627051081318893,0,3,0,0,0,0,0,0,2,1,3,2,0,0,0,0,2
437,76,27,26,23,49,0.6447368421052632,0.34210526315789475,0.3026315789473684,Sequence_Complexity,6,0.2608695652173913,2.258156648796576,0,0,4,0,2,0,6,0,0,0,0,0,6,0,0,5,0
438,76,25,46,5,51,0.6710526315789473,0.6052631578947368,0.06578947368421052,Duration,3,0.6,1.314570378902083,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
439,76,34,23,19,42,0.5526315789473685,0.3026315789473684,0.25,Extent,5,0.2631578947368421,2.0821450066370493,0,5,0,5,5,1,0,0,0,0,0,0,3,0,0,0,0
440,76,65,5,6,11,0.14473684210526316,0.06578947368421052,0.07894736842105263,Sequence_Complexity,6,1.0,0.7403837854749895,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
441,76,22,37,17,54,0.7105263157894737,0.4868421052631579,0.2236842105263158,Acceleration,7,0.4117647058823529,1.9832117888760625,7,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1
442,76,12,50,14,64,0.8421052631578947,0.6578947368421053,0.18421052631578946,Displacement,3,0.21428571428571427,1.8273058423968276,0,2,3,0,0,1,2,0,1,1,1,1,0,0,0,2,0
443,76,34,28,14,42,0.5526315789473685,0.3684210526315789,0.18421052631578946,Duration,7,0.5,1.8633070019366422,0,0,0,7,0,2,2,0,0,0,0,0,1,0,0,2,0
444,76,6,43,27,70,0.9210526315789473,0.5657894736842105,0.35526315789473684,Speed,4,0.14814814814814814,2.4374795271451566,4,3,2,0,0,1,0,1,2,4,4,0,0,0,1,4,1
445,76,61,7,8,15,0.19736842105263158,0.09210526315789473,0.10526315789473684,Extent,6,0.75,0.9987664996269245,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2
446,76,4,53,19,72,0.9473684210526315,0.6973684210526315,0.25,Speed,3,0.15789473684210525,1.8552374266233227,1,3,2,1,0,2,3,0,0,0,2,0,2,0,0,3,0
447,76,42,29,5,34,0.4473684210526316,0.3815789473684211,0.06578947368421052,Indentation,5,1.0,1.26150092015616,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
448,76,27,48,1,49,0.6447368421052632,0.631578947368421,0.013157894736842105,SpatioTemporal_Dynamics,1,1.0,1.031346426693202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
449,76,7,45,24,69,0.9078947368421053,0.5921052631578947,0.3157894736842105,Sampling_Gaps,4,0.16666666666666666,2.303132463471316,3,0,0,3,0,0,0,1,2,2,3,4,3,0,1,0,2
450,76,6,54,16,70,0.9210526315789473,0.7105263157894737,0.21052631578947367,Phase_Change,4,0.25,1.7244607354767276,0,3,1,0,0,1,1,0,1,3,4,0,0,0,1,0,1
451,76,15,39,22,61,0.8026315789473685,0.5131578947368421,0.2894736842105263,Indentation,5,0.22727272727272727,2.195910060566887,5,0,4,0,0,0,5,0,0,4,2,2,0,0,0,0,0
452,76,31,26,19,45,0.5921052631578947,0.34210526315789475,0.25,Sampling_Gaps,5,0.2631578947368421,2.1345006750623754,0,0,0,5,0,0,0,0,0,5,1,5,0,0,2,0,1
453,76,16,48,12,60,0.7894736842105263,0.631578947368421,0.15789473684210525,Phase_Change,4,0.3333333333333333,1.7468985656196971,0,1,0,1,0,0,1,1,0,0,4,0,0,1,0,2,1
454,76,10,44,22,66,0.868421052631579,0.5789473684210527,0.2894736842105263,Extent,5,0.22727272727272727,2.286823399715276,2,0,0,0,5,0,0,1,0,4,2,2,1,1,1,2,1
455,76,18,36,22,58,0.7631578947368421,0.47368421052631576,0.2894736842105263,Curvature,5,0.22727272727272727,2.2604241837223733,3,5,0,3,4,0,0,0,3,0,4,0,0,0,0,0,0
456,76,15,47,14,61,0.8026315789473685,0.618421052631579,0.18421052631578946,Duration,6,0.42857142857142855,1.7850484349264315,2,0,0,6,2,0,0,1,0,1,0,0,0,1,0,0,1
457,76,10,52,14,66,0.868421052631579,0.6842105263157895,0.18421052631578946,Speed,3,0.21428571428571427,1.6602736147480026,0,1,3,0,0,0,0,0,3,3,0,0,0,0,0,3,1
458,76,7,47,22,69,0.9078947368421053,0.618421052631579,0.2894736842105263,Speed,3,0.13636363636363635,2.1788948095457834,0,0,3,0,0,0,3,1,0,3,1,3,3,0,1,3,1
459,76,10,46,20,66,0.868421052631579,0.6052631578947368,0.2631578947368421,Speed,4,0.2,1.9939389486081087,4,0,0,0,2,0,4,0,4,0,2,0,0,0,0,4,0
460,76,31,32,13,45,0.5921052631578947,0.42105263157894735,0.17105263157894737,Speed,4,0.3076923076923077,1.8224673407573144,0,0,0,4,0,0,0,0,0,0,2,0,3,0,0,4,0
461,76,11,31,34,65,0.8552631578947368,0.40789473684210525,0.4473684210526316,Speed,5,0.14705882352941177,2.8474416805310736,3,0,5,5,0,0,0,1,2,0,5,5,0,0,1,5,2
462,76,24,29,23,52,0.6842105263157895,0.3815789473684211,0.3026315789473684,Curvature,6,0.2608695652173913,2.347868403820278,0,6,0,0,3,1,0,0,5,5,0,0,0,2,0,1,0
463,76,18,41,17,58,0.7631578947368421,0.5394736842105263,0.2236842105263158,Speed,6,0.35294117647058826,2.024467714472619,2,0,2,0,1,0,0,2,0,0,3,0,0,0,0,6,1
464,76,31,37,8,45,0.5921052631578947,0.4868421052631579,0.10526315789473684,Indentation,3,0.375,1.5757597811747996,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0
465,76,12,40,24,64,0.8421052631578947,0.5263157894736842,0.3157894736842105,Speed,4,0.16666666666666666,2.3446174962552715,0,4,2,4,0,0,0,0,0,0,1,4,2,0,0,4,3
466,76,16,39,21,60,0.7894736842105263,0.5131578947368421,0.27631578947368424,Localization,5,0.23809523809523808,2.251344263311158,4,4,1,0,0,2,0,2,5,0,0,0,1,2,0,0,0
467,76,48,23,5,28,0.3684210526315789,0.3026315789473684,0.06578947368421052,Acceleration,3,0.6,1.2627299802055558,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
468,76,55,17,4,21,0.27631578947368424,0.2236842105263158,0.05263157894736842,Sampling_Gaps,4,1.0,1.0444847167973743,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
469,76,39,21,16,37,0.4868421052631579,0.27631578947368424,0.21052631578947367,Duration,6,0.375,1.8612314289352234,0,6,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0
470,76,46,18,12,30,0.39473684210526316,0.23684210526315788,0.15789473684210525,Duration,7,0.5833333333333334,1.505774553793266,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0
471,76,31,27,18,45,0.5921052631578947,0.35526315789473684,0.23684210526315788,Displacement,5,0.2777777777777778,2.128434570559763,4,0,5,0,0,0,3,1,0,0,0,0,3,2,0,0,0
472,76,21,27,28,55,0.7236842105263158,0.35526315789473684,0.3684210526315789,Duration,6,0.21428571428571427,2.55109429154352,0,4,5,6,5,0,0,0,0,2,0,5,0,0,1,0,0
473,76,31,27,18,45,0.5921052631578947,0.35526315789473684,0.23684210526315788,Sampling_Gaps,6,0.3333333333333333,2.0607339517738854,0,0,0,3,4,0,0,0,4,0,0,6,1,0,0,0,0
474,76,38,17,21,38,0.5,0.2236842105263158,0.27631578947368424,Sampling_Gaps,6,0.2857142857142857,2.0348705880849502,0,0,0,6,0,0,3,0,6,0,0,6,0,0,0,0,0
475,76,27,30,19,49,0.6447368421052632,0.39473684210526316,0.25,Sequence_Complexity,6,0.3157894736842105,2.060850264630955,0,6,0,0,0,1,0,0,5,0,0,1,6,0,0,0,0
476,76,20,38,18,56,0.7368421052631579,0.5,0.23684210526315788,Indentation,5,0.2777777777777778,2.029652995525111,0,0,2,5,0,0,5,0,3,0,0,0,0,0,0,3,0
477,76,7,43,26,69,0.9078947368421053,0.5657894736842105,0.34210526315789475,Speed,3,0.11538461538461539,2.3924016065501488,0,3,0,3,3,2,3,0,3,0,0,3,3,0,0,3,0
478,76,13,49,14,63,0.8289473684210527,0.6447368421052632,0.18421052631578946,Indentation,4,0.2857142857142857,1.8107367411083297,0,2,2,1,2,1,4,0,0,0,0,0,1,0,0,1,0
479,76,3,58,15,73,0.9605263157894737,0.7631578947368421,0.19736842105263158,Sequence_Complexity,3,0.2,1.4744742538902558,0,3,2,2,1,0,3,0,0,1,0,0,3,0,0,0,0
480,76,18,35,23,58,0.7631578947368421,0.4605263157894737,0.3026315789473684,Phase_Change,5,0.21739130434782608,2.33591946644048,0,5,3,4,2,1,3,0,0,0,5,0,0,0,0,0,0
481,76,21,47,8,55,0.7236842105263158,0.618421052631579,0.10526315789473684,Sampling_Gaps,3,0.375,1.4740575540813503,0,0,3,0,0,1,0,0,0,0,0,3,1,0,0,0,0
482,76,2,66,8,74,0.9736842105263158,0.868421052631579,0.10526315789473684,Speed,2,0.25,0.919901041369139,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0
483,76,24,32,20,52,0.6842105263157895,0.42105263157894735,0.2631578947368421,Sequence_Complexity,7,0.35,2.0887570341241424,0,0,0,0,7,2,0,0,1,0,0,0,7,3,0,0,0
484,76,61,12,3,15,0.19736842105263158,0.15789473684210525,0.039473684210526314,Acceleration,3,1.0,0.8591194199941985,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,76,24,26,26,52,0.6842105263157895,0.34210526315789475,0.34210526315789475,Sequence_Complexity,7,0.2692307692307692,2.454396077917979,7,0,0,0,4,2,1,2,0,0,0,3,7,0,0,0,0
486,76,42,24,10,34,0.4473684210526316,0.3157894736842105,0.13157894736842105,Indentation,5,0.5,1.5784412009354807,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0
487,76,3,63,10,73,0.9605263157894737,0.8289473684210527,0.13157894736842105,Curvature,3,0.3,1.1679484320643527,0,3,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
488,76,21,45,10,55,0.7236842105263158,0.5921052631578947,0.13157894736842105,Sampling_Gaps,5,0.5,1.524484149132715,0,0,0,0,0,0,4,0,0,0,0,5,1,0,0,0,0
489,76,16,54,6,60,0.7894736842105263,0.7105263157894737,0.07894736842105263,Path_Evolution,5,0.8333333333333334,1.1640648082953733,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
490,76,24,25,27,52,0.6842105263157895,0.32894736842105265,0.35526315789473684,Sampling_Gaps,6,0.2222222222222222,2.5337897470081447,0,3,0,6,0,2,0,0,0,0,0,6,5,0,0,3,2
491,76,65,7,4,11,0.14473684210526316,0.09210526315789473,0.05263157894736842,Curvature,4,1.0,0.7333828779007858,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,76,18,54,4,58,0.7631578947368421,0.7105263157894737,0.05263157894736842,Duration,2,0.5,1.1449988931437312,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
493,76,34,27,15,42,0.5526315789473685,0.35526315789473684,0.19736842105263158,Sequence_Complexity,5,0.3333333333333333,1.8883239922335553,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,2
494,76,29,31,16,47,0.618421052631579,0.40789473684210525,0.21052631578947367,Localization,4,0.25,2.0313283755397338,0,0,0,4,0,1,4,0,4,0,0,1,0,2,0,0,0
495,76,42,18,16,34,0.4473684210526316,0.23684210526315788,0.21052631578947367,Duration,8,0.5,1.7059871682189434,0,7,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0
496,76,16,44,16,60,0.7894736842105263,0.5789473684210527,0.21052631578947367,Extent,4,0.25,1.929309207916729,0,0,4,0,4,0,2,0,0,2,0,2,2,0,0,0,0
497,76,10,44,22,66,0.868421052631579,0.5789473684210527,0.2894736842105263,Displacement,4,0.18181818181818182,2.169459129471276,3,3,4,0,3,0,3,0,3,3,0,0,0,0,0,0,0
498,76,10,55,11,66,0.868421052631579,0.7236842105263158,0.14473684210526316,Duration,3,0.2727272727272727,1.4854412937739356,2,0,1,3,0,0,0,0,2,0,0,2,1,0,0,0,0
499,76,22,34,20,54,0.7105263157894737,0.4473684210526316,0.2631578947368421,Phase_Change,4,0.2,2.3027154119344333,0,3,0,0,0,2,4,0,0,2,4,0,1,0,2,0,2
500,76,24,35,17,52,0.6842105263157895,0.4605263157894737,0.2236842105263158,Sequence_Complexity,3,0.17647058823529413,2.1250532618488633,0,0,3,0,3,0,0,0,3,0,0,3,3,1,0,0,1
501,76,0,65,11,76,1.0,0.8552631578947368,0.14473684210526316,Speed,1,0.09090909090909091,1.0972181996692494,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0
502,76,34,33,9,42,0.5526315789473685,0.4342105263157895,0.11842105263157894,Indentation,7,0.7777777777777778,1.4967403161311679,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
503,76,10,47,19,66,0.868421052631579,0.618421052631579,0.25,Speed,5,0.2631578947368421,1.9826740929350355,2,0,3,1,0,0,0,0,2,3,3,0,0,0,0,5,0
504,76,24,21,31,52,0.6842105263157895,0.27631578947368424,0.40789473684210525,Sampling_Gaps,6,0.1935483870967742,2.5659980276896857,0,6,0,6,0,0,0,0,6,6,0,6,0,0,1,0,0
505,76,31,35,10,45,0.5921052631578947,0.4605263157894737,0.13157894736842105,Phase_Change,3,0.3,1.6772741750020415,0,1,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0
506,76,24,43,9,52,0.6842105263157895,0.5657894736842105,0.11842105263157894,Extent,5,0.5555555555555556,1.5771627115497067,0,0,1,0,5,0,0,0,0,0,0,1,0,1,0,0,1
507,76,21,24,31,55,0.7236842105263158,0.3157894736842105,0.40789473684210525,Indentation,7,0.22580645161290322,2.562819410318815,0,0,0,0,5,0,7,0,0,6,6,6,0,0,0,0,1
508,76,38,27,11,38,0.5,0.35526315789473684,0.14473684210526316,Speed,7,0.6363636363636364,1.6135909341562618,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,7,0
509,76,34,35,7,42,0.5526315789473685,0.4605263157894737,0.09210526315789473,Indentation,4,0.5714285714285714,1.4419600174205747,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0
510,76,42,30,4,34,0.4473684210526316,0.39473684210526316,0.05263157894736842,Speed,2,0.5,1.2784005446940658,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
511,76,6,46,24,70,0.9210526315789473,0.6052631578947368,0.3157894736842105,Sequence_Complexity,4,0.16666666666666666,2.1971605727930603,4,4,0,0,0,1,0,1,3,0,3,0,4,0,0,3,1
512,76,6,52,18,70,0.9210526315789473,0.6842105263157895,0.23684210526315788,Sequence_Complexity,3,0.16666666666666666,1.8505945811520836,1,0,0,3,2,0,3,0,0,2,0,2,3,0,0,2,0
513,76,1,55,20,75,0.9868421052631579,0.7236842105263158,0.2631578947368421,Speed,2,0.1,1.8008908786560027,2,2,0,2,0,0,2,0,2,2,2,2,2,0,0,2,0
514,76,13,39,24,63,0.8289473684210527,0.5131578947368421,0.3157894736842105,Indentation,5,0.20833333333333334,2.3668030552243424,5,0,0,0,1,1,5,3,4,0,0,1,3,0,0,1,0
515,76,12,58,6,64,0.8421052631578947,0.7631578947368421,0.07894736842105263,Spatial_Context,3,0.5,1.1487520499144204,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0
516,76,22,37,17,54,0.7105263157894737,0.4868421052631579,0.2236842105263158,Sequence_Complexity,6,0.35294117647058826,2.0752705049596107,0,1,0,0,0,2,3,0,1,0,0,0,6,2,2,0,0
517,76,4,58,14,72,0.9473684210526315,0.7631578947368421,0.18421052631578946,Sampling_Gaps,3,0.21428571428571427,1.4943397144735047,3,1,0,1,0,0,2,2,0,0,0,3,1,0,0,1,0
518,76,39,14,23,37,0.4868421052631579,0.18421052631578946,0.3026315789473684,Duration,9,0.391304347826087,2.024473165205838,0,0,0,9,0,0,0,0,0,6,0,0,6,0,2,0,0
519,76,22,31,23,54,0.7105263157894737,0.40789473684210525,0.3026315789473684,Extent,5,0.21739130434782608,2.3938898531687527,4,5,0,0,5,1,0,1,4,0,0,0,0,1,0,2,0
520,76,76,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,76,55,5,16,21,0.27631578947368424,0.06578947368421052,0.21052631578947367,Sequence_Complexity,8,0.5,1.2797113987292028,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0
522,76,4,53,19,72,0.9473684210526315,0.6973684210526315,0.25,Speed,3,0.15789473684210525,1.9277344661539402,2,0,2,1,2,0,2,1,2,0,2,0,0,1,0,3,1
523,76,25,36,15,51,0.6710526315789473,0.47368421052631576,0.19736842105263158,Speed,5,0.3333333333333333,1.8131561158172462,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0
524,76,51,20,5,25,0.32894736842105265,0.2631578947368421,0.06578947368421052,Displacement,4,0.8,1.1988189037291967,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525,76,11,58,7,65,0.8552631578947368,0.7631578947368421,0.09210526315789473,Speed,2,0.2857142857142857,1.2503400723592504,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,0
526,76,31,42,3,45,0.5921052631578947,0.5526315789473685,0.039473684210526314,Path_Evolution,1,0.3333333333333333,1.2471720216185713,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
527,76,34,17,25,42,0.5526315789473685,0.2236842105263158,0.32894736842105265,Speed,7,0.28,2.219375595428579,0,7,1,0,0,3,0,0,7,0,0,0,0,0,0,7,0
528,76,22,35,19,54,0.7105263157894737,0.4605263157894737,0.25,Sequence_Complexity,7,0.3684210526315789,2.1585372415774735,2,3,0,3,0,0,0,1,2,0,0,0,7,1,0,0,0
529,76,27,35,14,49,0.6447368421052632,0.4605263157894737,0.18421052631578946,Duration,5,0.35714285714285715,1.8560699985433922,0,0,3,5,0,0,0,0,0,0,3,0,3,0,0,0,0
530,76,11,56,9,65,0.8552631578947368,0.7368421052631579,0.11842105263157894,Sequence_Complexity,4,0.4444444444444444,1.2575903629141632,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0,0
531,76,1,56,19,75,0.9868421052631579,0.7368421052631579,0.25,Speed,2,0.10526315789473684,1.73198178140114,2,0,2,0,2,1,2,0,2,0,2,2,2,0,0,2,0
532,76,34,31,11,42,0.5526315789473685,0.40789473684210525,0.14473684210526316,Indentation,3,0.2727272727272727,1.7734064972747485,0,3,0,0,0,2,3,0,0,0,1,0,2,0,0,0,0
533,76,10,36,30,66,0.868421052631579,0.47368421052631576,0.39473684210526316,Sampling_Gaps,5,0.16666666666666666,2.509247633507475,5,5,3,5,0,0,5,0,0,0,2,5,0,0,0,0,0
534,76,34,23,19,42,0.5526315789473685,0.3026315789473684,0.25,Speed,6,0.3157894736842105,1.9907566370645904,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,6,0
535,76,55,19,2,21,0.27631578947368424,0.25,0.02631578947368421,Speed,2,1.0,0.9757511055582644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
536,76,42,17,17,34,0.4473684210526316,0.2236842105263158,0.2236842105263158,Path_Evolution,9,0.5294117647058824,1.810448400639533,0,0,0,1,0,0,0,0,0,9,0,0,3,0,4,0,0
537,76,24,40,12,52,0.6842105263157895,0.5263157894736842,0.15789473684210525,Sequence_Complexity,6,0.5,1.5908778578981104,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0
538,76,10,57,9,66,0.868421052631579,0.75,0.11842105263157894,Phase_Change,2,0.2222222222222222,1.3309010429664287,0,2,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0
539,76,22,20,34,54,0.7105263157894737,0.2631578947368421,0.4473684210526316,Sequence_Complexity,7,0.20588235294117646,2.7064538907412077,0,0,0,0,0,2,7,0,0,7,7,0,7,0,2,0,2
540,76,3,46,27,73,0.9605263157894737,0.6052631578947368,0.35526315789473684,Speed,3,0.1111111111111111,2.3416401779423515,3,1,3,0,3,0,0,1,3,3,3,0,3,1,0,3,0
541,76,15,33,28,61,0.8026315789473685,0.4342105263157895,0.3684210526315789,Path_Evolution,6,0.21428571428571427,2.587561982499895,4,0,2,4,0,1,0,0,0,6,5,4,0,0,1,0,1
542,76,7,49,20,69,0.9078947368421053,0.6447368421052632,0.2631578947368421,Sampling_Gaps,3,0.15,2.0664562394343444,0,0,3,3,3,0,0,0,0,2,1,3,2,1,1,0,1
543,76,10,53,13,66,0.868421052631579,0.6973684210526315,0.17105263157894737,Sampling_Gaps,2,0.15384615384615385,1.737413499749859,1,0,0,2,0,1,2,1,0,0,0,2,1,0,1,1,1
544,76,16,36,24,60,0.7894736842105263,0.47368421052631576,0.3157894736842105,Speed,5,0.20833333333333334,2.345876698316343,1,0,0,5,1,0,5,1,0,0,0,5,0,0,0,5,1
545,76,22,51,3,54,0.7105263157894737,0.6710526315789473,0.039473684210526314,Extent,2,0.6666666666666666,1.1242276706729695,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
546,76,10,50,16,66,0.868421052631579,0.6578947368421053,0.21052631578947367,Acceleration,5,0.3125,1.839746843548234,5,2,0,1,1,0,0,1,0,2,2,2,0,0,0,0,0
547,76,10,41,25,66,0.868421052631579,0.5394736842105263,0.32894736842105265,Sequence_Complexity,5,0.2,2.337169492840265,5,0,0,0,5,0,0,1,0,3,3,1,5,1,0,0,1
548,76,15,43,18,61,0.8026315789473685,0.5657894736842105,0.23684210526315788,Acceleration,6,0.3333333333333333,2.0348037516961064,6,4,0,1,1,0,0,1,1,0,3,0,0,0,0,0,1
549,76,0,64,12,76,1.0,0.8421052631578947,0.15789473684210525,Speed,1,0.08333333333333333,1.195295934496217,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0
550,76,6,65,5,70,0.9210526315789473,0.8552631578947368,0.06578947368421052,Sequence_Complexity,1,0.2,0.8931422127702109,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
551,76,11,52,13,65,0.8552631578947368,0.6842105263157895,0.17105263157894737,Sampling_Gaps,3,0.23076923076923078,1.5966622087462048,0,3,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0
