trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
3529,367530220,0.1839,0.0918,0.1332,0.2233,0.1338,0.0809
3530,367531220,0.2724,0.1012,0.1677,0.4235,0.1363,0.0995
3531,367531220,0.1961,0.0957,0.1658,0.123,0.1453,0.0848
3532,367531220,0.1936,0.0704,0.1661,0.0911,0.1394,0.0387
3533,367531220,0.235,0.1137,0.1636,0.3314,0.1545,0.3105
3534,367531220,0.2299,0.0759,0.1579,0.3241,0.1504,0.0453
3535,367531220,0.1867,0.1007,0.1674,0.0433,0.1384,0.1016
3536,367531220,0.2226,0.0921,0.1644,0.2929,0.1353,0.0851
3537,367531220,0.1776,0.0999,0.1521,0.0633,0.145,0.0906
3538,367531220,0.1949,0.0712,0.1532,0.1843,0.1399,0.0437
3539,367531220,0.204,0.0754,0.1762,0.0815,0.144,0.0505
3540,367531220,0.203,0.0929,0.145,0.26,0.1366,0.0877
3541,367531220,0.2022,0.096,0.1735,0.0587,0.1317,0.0835
3542,367531220,0.1753,0.132,0.1589,0.0235,0.2141,0.0463
3543,367531220,0.204,0.0994,0.1661,0.178,0.1504,0.0885
3544,367540040,0.204,0.0457,0.2203,0.0423,0.0391,0.0581
3545,367551230,0.7429,0.0939,0.7531,0.5347,0.1084,0.0694
3546,367551230,0.8001,0.0378,0.7723,0.7365,0.0739,0.022
3547,367561000,0.1654,0.8017,0.1535,0.2435,0.8425,0.6764
3548,367561000,0.2304,0.0887,0.1735,0.2795,0.1322,0.0749
3549,367561000,0.2078,0.8182,0.1691,0.1486,0.1396,0.9039
3550,367561000,0.2602,0.1057,0.18,0.359,0.1394,0.1073
3551,367561000,0.2274,0.1419,0.1683,0.2922,0.145,0.5743
3552,367561000,0.2391,0.0905,0.1784,0.3104,0.1366,0.0817
3553,367561000,0.3852,0.2259,0.9394,0.2603,0.565,0.0584
3554,367561000,0.2147,0.0981,0.1724,0.1949,0.1399,0.0942
3555,367561000,0.2177,0.1132,0.1633,0.2711,0.1527,0.1084
3556,367561000,0.1984,0.1067,0.1713,0.059,0.1379,0.1115
3557,367561000,0.2121,0.0733,0.1729,0.1615,0.1412,0.0484
3558,367561000,0.2823,0.09,0.1696,0.4268,0.1417,0.0644
3559,367561000,0.2388,0.4902,0.1598,0.3613,0.1335,0.8327
3560,367561000,0.2104,0.8195,0.168,0.1972,0.1325,0.9045
3561,367567010,0.8521,0.1484,0.8961,0.6828,0.6199,0.0749
3562,367570060,0.1941,0.1031,0.1696,0.0678,0.1297,0.1102
3563,367570060,0.1989,0.0973,0.1546,0.2106,0.1371,0.0953
3564,367570060,0.3023,0.7052,0.1737,0.4904,0.143,0.856
3565,367570060,0.2282,0.0934,0.1691,0.2949,0.1297,0.0893
3566,367570060,0.2345,0.1012,0.1658,0.3258,0.1404,0.1178
3567,367570060,0.2208,0.0994,0.1814,0.1714,0.1294,0.0992
3568,367570060,0.2304,0.0978,0.1683,0.3081,0.1338,0.095
3569,367570060,0.2398,0.107,0.1685,0.3362,0.144,0.1084
3570,367570060,0.216,0.5742,0.171,0.2073,0.1366,0.8395
3571,367579000,0.8808,0.8516,0.8438,0.9251,0.9435,0.0251
3572,367579000,0.9558,0.969,0.8868,0.9658,0.9668,0.0901
3573,367579000,0.954,0.9836,0.8863,0.9648,0.9714,0.9665
3574,367579000,0.9345,0.9356,0.8605,0.9597,0.9688,0.0901
3575,367580860,0.9291,0.0574,0.9351,0.5159,0.2253,0.0312
3576,367585560,0.2154,0.1085,0.1721,0.2119,0.1417,0.1089
3577,367585560,0.1979,0.1122,0.171,0.0552,0.1476,0.1102
3578,367585560,0.1857,0.0973,0.1653,0.0438,0.1343,0.0966
3579,367585560,0.2033,0.0905,0.1707,0.1152,0.134,0.084
3580,367585560,0.2101,0.1025,0.1672,0.1856,0.1373,0.1029
3581,367585560,0.1667,0.4112,0.1798,0.0304,0.7683,0.0516
3582,367585560,0.8171,0.0626,0.8728,0.3073,0.0714,0.0573
3583,367585560,0.2106,0.1036,0.1757,0.1241,0.1312,0.1094
3584,367585560,0.7645,0.1508,0.9123,0.2959,0.6018,0.0953
3585,367585560,0.2736,0.1349,0.7961,0.1395,0.1721,0.128
3586,367585560,0.2264,0.1017,0.1721,0.2628,0.1558,0.067
3587,367585560,0.1923,0.0903,0.1685,0.0704,0.1327,0.0851
3588,367585560,0.1631,0.8166,0.1488,0.0446,0.1345,0.9031
3589,367585560,0.1982,0.1109,0.1614,0.163,0.1465,0.1105
3590,367585780,0.1855,0.2596,0.202,0.0597,0.7335,0.0136
3591,367585780,0.2078,0.0791,0.1754,0.0911,0.1253,0.0628
3592,367585780,0.1989,0.1388,0.1792,0.038,0.2361,0.0202
3593,367585780,0.2355,0.0801,0.1557,0.3362,0.1253,0.0581
3594,367585780,0.2282,0.0866,0.1768,0.261,0.1263,0.0743
3595,367585780,0.2279,0.0976,0.1792,0.241,0.1849,0.016
3596,367585780,0.2406,0.1044,0.1746,0.3185,0.1371,0.1047
3597,367585780,0.2218,0.0871,0.1746,0.2253,0.1246,0.084
3598,367585780,0.2447,0.0715,0.1707,0.3529,0.1297,0.0429
3599,367585780,0.2482,0.0882,0.1768,0.3327,0.143,0.0563
3600,367585780,0.2139,0.0827,0.1828,0.1084,0.1289,0.0623
3601,367585780,0.2302,0.1197,0.1746,0.278,0.2074,0.0285
3602,367585780,0.2251,0.0785,0.1768,0.2377,0.1258,0.0563
3603,367585780,0.234,0.0989,0.1776,0.2724,0.1788,0.0343
3604,367587270,0.8445,0.1098,0.8153,0.8177,0.1616,0.0552
3605,367598820,0.4837,0.2512,0.2708,0.6597,0.2246,0.289
3606,367598820,0.2505,0.9888,0.2028,0.5185,0.9877,0.9903
3607,367598820,0.25,0.7282,0.1825,0.7501,0.9867,0.9092
3608,367598820,0.2381,0.8166,0.1798,0.7084,0.223,0.9586
3609,367598820,0.2213,0.1803,0.2042,0.2471,0.179,0.166
3610,367598820,0.2208,0.9209,0.188,0.3691,0.9647,0.6634
3611,367598820,0.2566,0.999,0.2031,0.6157,0.9977,0.9995
3612,367598820,0.2785,0.9833,0.2244,0.5977,0.9867,0.9903
3613,367598820,0.2774,0.4039,0.2179,0.7035,0.9821,0.1846
3614,367598820,0.3923,0.993,0.1716,0.9914,0.9967,0.1508
3615,367598820,0.3216,0.9841,0.2028,0.7251,0.9872,0.9887
3616,367598820,0.2203,0.9992,0.1779,0.5076,0.9954,1.0
3617,367598820,0.5203,0.9966,0.2639,0.8294,0.9982,0.995
3618,367598820,0.2325,0.9877,0.1803,0.6053,0.9918,0.6243
3619,367599920,0.9431,0.9797,0.8611,0.9592,0.9675,0.9652
3620,367608860,0.1867,0.8179,0.1757,0.141,0.4859,0.9021
3621,367608860,0.1738,0.8936,0.1674,0.1413,0.5951,0.9424
3622,367608860,0.1842,0.8304,0.1754,0.0496,0.5662,0.9092
3623,367608860,0.1761,0.9676,0.1642,0.3028,0.6414,0.9843
3624,367608860,0.1903,0.9178,0.1973,0.1638,0.5992,0.9568
3625,367608860,0.1837,0.8578,0.1713,0.0273,0.524,0.9199
3626,367608860,0.1778,0.9697,0.1666,0.1529,0.6194,0.9872
3627,367608860,0.1893,0.9189,0.1968,0.2162,0.5992,0.9571
3628,367608860,0.2025,0.9559,0.1948,0.1815,0.6087,0.9725
3629,367608860,0.1997,0.7759,0.1932,0.0456,0.2596,0.8945
3630,367608860,0.1867,0.8943,0.1754,0.0613,0.5951,0.9427
3631,367608860,0.1773,0.8484,0.1674,0.1658,0.5824,0.9079
3632,367608860,0.1748,0.899,0.1683,0.0716,0.5954,0.945
3633,367608860,0.1796,0.7871,0.1677,0.0694,0.5655,0.8974
3634,367616980,0.9383,0.0227,0.9583,0.3162,0.032,0.022
3635,367635240,0.9433,0.0282,0.9583,0.4018,0.1678,0.0079
3636,367642530,0.19,0.3501,0.2138,0.0382,0.755,0.0317
3637,367642530,0.1588,0.031,0.1729,0.0542,0.0396,0.0393
3638,367642530,0.2579,0.0957,0.1746,0.3623,0.1376,0.0906
3639,367642530,0.1979,0.0814,0.1828,0.0324,0.123,0.0291
3640,367642530,0.17,0.078,0.1677,0.0577,0.1215,0.0283
3641,367642530,0.4667,0.0363,0.8471,0.0425,0.0379,0.0435
3642,367642530,0.7929,0.06,0.9307,0.0696,0.034,0.0796
3643,367642530,0.6926,0.5682,0.9101,0.2256,0.6179,0.0806
3644,367642530,0.219,0.0355,0.712,0.0651,0.0348,0.0435
3645,367642530,0.1753,0.041,0.1748,0.0144,0.0292,0.0636
3646,367642530,0.2038,0.0404,0.3242,0.082,0.0417,0.0518
3647,367642530,0.0803,0.0287,0.0965,0.0463,0.043,0.0359
3648,367642530,0.14,0.0303,0.1411,0.0947,0.0263,0.0463
3649,367642530,0.188,0.1054,0.1962,0.0509,0.1555,0.033
3650,367647040,0.873,0.1359,0.8402,0.8759,0.256,0.0702
3651,367649320,0.1997,0.6794,0.2132,0.1646,0.6535,0.7864
3652,367649320,0.4779,0.9267,0.7421,0.2623,0.8841,0.9199
3653,367649320,0.1819,0.8242,0.1981,0.0673,0.7432,0.8785
3654,367649320,0.7431,0.9074,0.8293,0.4848,0.8864,0.8906
3655,367649320,0.1471,0.8062,0.1757,0.1109,0.7315,0.8694
3656,367649320,0.2005,0.8064,0.2102,0.1605,0.7678,0.8508
3657,367649320,0.7304,0.8956,0.8682,0.3557,0.8691,0.8835
3658,367649320,0.1283,0.8189,0.1365,0.2005,0.7598,0.8683
3659,367649320,0.3153,0.9301,0.2483,0.32,0.9123,0.9086
3660,367649320,0.1634,0.7717,0.1792,0.1208,0.7192,0.8482
3661,367649320,0.6951,0.9225,0.7906,0.5104,0.8992,0.9196
3662,367649320,0.1496,0.6564,0.1653,0.1152,0.6547,0.7469
3663,367649320,0.6253,0.9254,0.7372,0.459,0.9138,0.9097
3664,367649320,0.1712,0.6942,0.1962,0.0435,0.6494,0.8181
3665,367650780,0.2403,0.0942,0.1625,0.3678,0.1317,0.0895
3666,367658000,0.2477,0.1064,0.1683,0.3643,0.1399,0.1076
3667,367658000,0.2584,0.1038,0.1754,0.363,0.1391,0.1042
3668,367658000,0.2401,0.0754,0.1751,0.3152,0.1358,0.0445
3669,367658000,0.2731,0.1023,0.1817,0.3853,0.1384,0.1021
3670,367658000,0.2157,0.096,0.1757,0.1668,0.1468,0.0853
3671,367658000,0.201,0.107,0.1688,0.1157,0.1384,0.1139
3672,367658000,0.2198,0.0798,0.1702,0.2456,0.1486,0.0424
3673,367658000,0.248,0.0944,0.1666,0.3603,0.133,0.089
3674,367658000,0.2109,0.3026,0.165,0.2154,0.1509,0.8018
3675,367658000,0.2274,0.119,0.1658,0.2957,0.1465,0.4558
3676,367658000,0.219,0.1117,0.1721,0.2225,0.1442,0.1149
3677,367658000,0.2335,0.0924,0.1737,0.2982,0.146,0.0615
3678,367658000,0.2213,0.0827,0.1768,0.2081,0.1302,0.0631
3679,367658000,0.2193,0.0744,0.1699,0.2319,0.1345,0.051
3680,367662000,0.2111,0.1023,0.1806,0.0954,0.1488,0.0736
3681,367662000,0.1987,0.1038,0.1707,0.0767,0.1471,0.0843
3682,367662000,0.2393,0.1012,0.1729,0.3278,0.1409,0.0838
3683,367662000,0.2581,0.1461,0.1716,0.3709,0.1315,0.6387
3684,367662000,0.2348,0.0984,0.1759,0.2995,0.132,0.0982
3685,367662000,0.2205,0.0931,0.1707,0.2332,0.134,0.0804
3686,367662000,0.3181,0.0971,0.1768,0.5041,0.1304,0.0929
3687,367662000,0.2591,0.1448,0.1787,0.3527,0.2197,0.0626
3688,367662000,0.2706,0.2254,0.1721,0.4018,0.1325,0.7641
3689,367662000,0.204,0.0929,0.1644,0.1757,0.1302,0.0898
3690,367662000,0.2363,0.096,0.174,0.3124,0.1317,0.0953
3691,367662000,0.2401,0.0971,0.1707,0.3268,0.1327,0.0974
3692,367662000,0.2106,0.0882,0.1748,0.12,0.1304,0.077
3693,367662000,0.3016,0.0749,0.171,0.4808,0.1345,0.0359
3694,367664090,0.3224,0.101,0.1754,0.5542,0.1384,0.0982
3695,367664090,0.2231,0.7717,0.1672,0.2714,0.1302,0.8793
3696,367664090,0.2147,0.2306,0.1773,0.1486,0.1315,0.7783
3697,367664090,0.216,0.2672,0.1721,0.1997,0.1299,0.8039
3698,367664090,0.1888,0.8458,0.165,0.0722,0.1355,0.9228
3699,367664090,0.2434,0.1049,0.1748,0.3273,0.1435,0.1034
3700,367664090,0.2137,0.1044,0.1732,0.1851,0.1389,0.1068
3701,367664090,0.1984,0.089,0.1705,0.0752,0.1297,0.0777
3702,367664090,0.2231,0.8127,0.1658,0.2797,0.1384,0.8987
3703,367664090,0.2025,0.0897,0.1798,0.0357,0.145,0.0592
3704,367664090,0.2482,0.1782,0.1765,0.337,0.2847,0.0246
3705,367664090,0.2327,0.0723,0.1705,0.3076,0.1317,0.0346
3706,367664090,0.2226,0.1297,0.1768,0.2089,0.2054,0.0539
3707,367664090,0.2376,0.1148,0.1765,0.3025,0.1425,0.4089
3708,367666190,0.2005,0.0978,0.168,0.1296,0.1289,0.0927
3709,367666190,0.2462,0.0882,0.179,0.3192,0.133,0.0788
3710,367666190,0.2487,0.0733,0.1762,0.3413,0.1348,0.049
3711,367666190,0.2581,0.1166,0.1557,0.4223,0.1325,0.4835
3712,367666190,0.2129,0.6588,0.1663,0.2359,0.1486,0.8455
3713,367666190,0.2116,0.108,0.1735,0.1511,0.1417,0.1063
3714,367666190,0.2586,0.0965,0.1757,0.3696,0.132,0.094
3715,367666190,0.2716,0.0991,0.1902,0.3567,0.133,0.0984
3716,367666190,0.2177,0.0903,0.1743,0.1889,0.1537,0.0487
3717,367666190,0.3092,0.9254,0.5856,0.24,0.8343,0.9432
3718,367666190,0.9393,0.9512,0.8709,0.9587,0.9859,0.1005
3719,367669370,0.1781,0.0882,0.1554,0.0577,0.1261,0.0806
3720,367669370,0.2221,0.0939,0.1718,0.2357,0.1389,0.088
3721,367669370,0.2457,0.077,0.1672,0.3565,0.146,0.0529
3722,367669370,0.2142,0.2124,0.1707,0.1919,0.1519,0.7312
3723,367669370,0.2096,0.0856,0.1628,0.2304,0.1435,0.0683
3724,367669370,0.2198,0.0955,0.1743,0.2223,0.1312,0.0882
3725,367669370,0.284,0.0942,0.1732,0.421,0.1358,0.0882
3726,367669370,0.22,0.3099,0.1751,0.2106,0.1486,0.8089
3727,367669370,0.2127,0.5173,0.1696,0.2005,0.1481,0.8314
3728,367669370,0.2119,0.1044,0.1699,0.1863,0.1404,0.1704
3729,367669370,0.314,0.1302,0.1729,0.5377,0.1499,0.5181
3730,367669370,0.1944,0.305,0.1633,0.1078,0.1568,0.7997
3731,367669370,0.2231,0.2113,0.1716,0.2501,0.4471,0.0304
3732,367669370,0.2541,0.0814,0.1658,0.3909,0.1506,0.0508
3733,367670970,0.1428,0.0806,0.1069,0.1124,0.1179,0.0618
3734,367675280,0.9007,0.0206,0.946,0.0466,0.0233,0.0346
3735,367676010,0.2269,0.1075,0.1751,0.2653,0.1435,0.1099
3736,367676010,0.2307,0.1239,0.1732,0.2815,0.1465,0.4927
3737,367676010,0.2424,0.0869,0.1729,0.3352,0.1348,0.0665
3738,367676010,0.266,0.1117,0.1762,0.3825,0.1481,0.111
3739,367676010,0.2409,0.1111,0.1688,0.3511,0.1488,0.1099
3740,367676010,0.2337,0.0989,0.1746,0.2949,0.1412,0.0945
3741,367676010,0.2342,0.0895,0.1732,0.3023,0.1394,0.0801
3742,367676010,0.2345,0.0767,0.1658,0.3271,0.1465,0.0513
3743,367676010,0.2104,0.1229,0.1609,0.2395,0.143,0.4914
3744,367676010,0.2203,0.1831,0.1737,0.2106,0.1458,0.6921
3745,367676010,0.235,0.0978,0.1754,0.2932,0.1381,0.1031
3746,367676010,0.2086,0.0869,0.1729,0.1284,0.1417,0.0623
3747,367676010,0.2442,0.0955,0.1751,0.3319,0.1634,0.0487
3748,367676010,0.2284,0.0783,0.1677,0.2919,0.1432,0.0414
3749,367688000,0.9009,0.9797,0.8619,0.9519,0.9872,0.8445
3750,367688000,0.8968,0.7936,0.9529,0.0213,0.7123,0.7874
3751,367688000,0.8608,0.4159,0.9055,0.5737,0.6514,0.0817
3752,367688000,0.9192,0.9296,0.8898,0.9091,0.9409,0.1565
3753,367702840,0.9238,0.0744,0.9381,0.6646,0.1153,0.0516
3754,367704540,0.8956,0.9588,0.8706,0.9332,0.9867,0.0709
3755,367704540,0.9169,0.785,0.9438,0.1367,0.6691,0.6246
3756,367704540,0.2406,0.107,0.3187,0.1185,0.0944,0.2317
3757,367705000,0.2297,0.1132,0.1729,0.2739,0.1494,0.1118
3758,367705000,0.2376,0.073,0.1727,0.3215,0.1465,0.0442
3759,367705000,0.2129,0.1132,0.171,0.1795,0.1488,0.1141
3760,367705000,0.2358,0.2909,0.1496,0.3595,0.1368,0.8105
3761,367705000,0.2726,0.1158,0.1642,0.423,0.1509,0.1162
3762,367705000,0.205,0.1106,0.1611,0.2111,0.1448,0.1079
3763,367705000,0.2327,0.1495,0.1579,0.3435,0.1496,0.6128
3764,367705000,0.2813,0.0856,0.1674,0.4137,0.1389,0.0707
3765,367705000,0.1905,0.0741,0.1625,0.0891,0.1376,0.0521
3766,367705000,0.2228,0.2051,0.1699,0.2643,0.1373,0.7374
3767,367705000,0.2279,0.6958,0.1603,0.3195,0.1389,0.855
3768,367705000,0.2177,0.2051,0.177,0.1808,0.1332,0.7482
3769,367705000,0.2282,0.0916,0.1688,0.2868,0.1384,0.083
3770,367705000,0.233,0.0746,0.1751,0.2894,0.1481,0.0474
3771,367705050,0.9375,0.9632,0.8608,0.9585,0.8332,0.9421
3772,367705050,0.8864,0.0363,0.8649,0.8641,0.0312,0.0558
3773,367705050,0.8948,0.1119,0.8687,0.9405,0.1517,0.0717
3774,367705050,0.9121,0.0222,0.9438,0.2777,0.0141,0.0455
3775,367705050,0.9278,0.1169,0.9381,0.5752,0.143,0.0937
3776,367705050,0.8803,0.0378,0.8635,0.722,0.0266,0.0558
3777,367705050,0.9103,0.0564,0.895,0.8056,0.1233,0.023
3778,367705050,0.9139,0.976,0.9567,0.0689,0.9903,0.2351
3779,367705050,0.1517,0.7472,0.1135,0.1744,0.8399,0.356
3780,367705050,0.8692,0.1012,0.8531,0.8271,0.1235,0.0717
3781,367705050,0.9212,0.0509,0.9159,0.8223,0.0335,0.072
3782,367705050,0.8798,0.1192,0.8737,0.8397,0.6215,0.0487
3783,367709050,0.2762,0.1059,0.1718,0.4106,0.145,0.1045
3784,367709050,0.2017,0.1091,0.1746,0.0673,0.1476,0.2772
3785,367709050,0.2195,0.1088,0.1746,0.1967,0.1407,0.1092
3786,367709050,0.3775,0.1145,0.1729,0.7724,0.1517,0.1141
3787,367709050,0.2284,0.1127,0.1721,0.2767,0.1427,0.1144
3788,367709050,0.2835,0.1088,0.1787,0.4939,0.1476,0.1073
3789,367709050,0.2167,0.0733,0.1705,0.2139,0.145,0.0474
3790,367709050,0.2345,0.0892,0.1699,0.3122,0.1322,0.083
3791,367709050,0.2213,0.2218,0.171,0.2332,0.143,0.7539
3792,367709050,0.2208,0.0767,0.171,0.2415,0.1483,0.0401
3793,367709050,0.2337,0.0738,0.1694,0.3104,0.1361,0.0497
3794,367709050,0.2904,0.1004,0.1743,0.4797,0.1407,0.0971
3795,367709050,0.2317,0.0772,0.1743,0.2924,0.1325,0.0607
3796,367709050,0.2411,0.1015,0.1702,0.3425,0.1381,0.1
3797,367709140,0.6829,0.1242,0.84,0.382,0.6072,0.0594
3798,367709140,0.2132,0.3032,0.1614,0.2547,0.1483,0.8071
3799,367709140,0.2886,0.1114,0.1669,0.4552,0.1458,0.1144
3800,367709140,0.206,0.0501,0.1822,0.0792,0.0765,0.0408
3801,367709140,0.1789,0.1349,0.1458,0.1377,0.2238,0.0455
3802,367709140,0.9007,0.0548,0.9474,0.0777,0.0166,0.0982
3803,367709140,0.2101,0.1101,0.1622,0.2344,0.1476,0.1073
3804,367712660,0.1893,0.0916,0.1513,0.1428,0.1274,0.0832
3805,367712660,0.1657,0.6256,0.1913,0.0724,0.6581,0.6081
3806,367712660,0.1357,0.8578,0.1217,0.3942,0.7486,0.8953
3807,367712660,0.1771,0.9277,0.1274,0.6403,0.8381,0.9437
3808,367712660,0.2642,0.8202,0.2212,0.322,0.6921,0.8898
3809,367712660,0.1885,0.9692,0.1611,0.4932,0.921,0.9751
3810,367712660,0.1542,0.9593,0.1225,0.5544,0.9136,0.9691
3811,367712660,0.2053,0.953,0.1535,0.5529,0.9174,0.9641
3812,367712660,0.1781,0.9588,0.1304,0.6461,0.9156,0.9681
3813,367712660,0.2017,0.9502,0.1535,0.54,0.9199,0.9618
3814,367712660,0.1659,0.8576,0.1537,0.3916,0.7266,0.894
3815,367712660,0.1245,0.8534,0.1261,0.3775,0.7422,0.8866
3816,367712660,0.0871,0.9063,0.0671,0.4349,0.7698,0.9411
3817,367712660,0.1453,0.8502,0.1296,0.4258,0.7384,0.8859
3818,367712860,0.1951,0.1137,0.1625,0.1187,0.1739,0.0503
3819,367712860,0.2063,0.0913,0.1644,0.1967,0.1286,0.083
3820,367712860,0.2172,0.7631,0.1727,0.1982,0.8128,0.6086
3821,367712860,0.219,0.0712,0.1918,0.103,0.0974,0.0529
3822,367712860,0.3364,0.9465,0.2535,0.3484,0.9806,0.1149
3823,367712860,0.8938,0.0657,0.8646,0.7018,0.1082,0.0395
3824,367731170,0.1867,0.0971,0.1746,0.0382,0.1739,0.0374
3825,367731170,0.2147,0.1002,0.1644,0.2509,0.1274,0.1081
3826,367731170,0.217,0.084,0.1811,0.1461,0.1148,0.0893
3827,367731170,0.2259,0.0837,0.1707,0.2686,0.1189,0.0832
3828,367734870,0.9522,0.0968,0.9808,0.0519,0.1422,0.0126
3829,367740630,0.1989,0.0879,0.1718,0.0727,0.1338,0.0796
3830,367740630,0.2017,0.108,0.1672,0.1405,0.132,0.3783
3831,367740630,0.2134,0.0952,0.1625,0.2489,0.133,0.0911
3832,367740630,0.2856,0.0843,0.1562,0.4716,0.1384,0.067
3833,367740630,0.3028,0.1054,0.1705,0.5086,0.132,0.3419
3834,367740630,0.2045,0.1028,0.1653,0.1889,0.1353,0.105
3835,367740630,0.1936,0.0895,0.1609,0.1172,0.1353,0.0822
3836,367740630,0.2149,0.0991,0.1653,0.2387,0.1391,0.0966
3837,367740630,0.2111,0.0851,0.1628,0.2319,0.1315,0.0681
3838,367740630,0.2083,0.1004,0.1606,0.2359,0.1353,0.1008
3839,367740630,0.1933,0.1088,0.1411,0.2215,0.1481,0.2717
3840,367740630,0.1811,0.1161,0.1655,0.0428,0.1404,0.3647
3841,367740630,0.2121,0.1007,0.1672,0.1972,0.146,0.0798
3842,367740630,0.2063,0.0746,0.1647,0.181,0.1327,0.0466
3843,367741150,0.1926,0.0957,0.1628,0.1101,0.1281,0.0872
3844,367741150,0.2111,0.1706,0.1743,0.1403,0.2606,0.0327
3845,367741150,0.2254,0.1289,0.1746,0.2375,0.1353,0.5366
3846,367741150,0.7787,0.1863,0.9523,0.1349,0.3373,0.0419
3847,367741150,0.8633,0.0389,0.8704,0.637,0.0189,0.0597
3848,367741150,0.248,0.071,0.2445,0.1101,0.1115,0.0236
3849,367741150,0.1789,0.1318,0.1502,0.1063,0.2033,0.0251
3850,367741150,0.5033,0.0817,0.8347,0.078,0.1289,0.0241
3851,367741150,0.624,0.0446,0.9074,0.12,0.0742,0.0429
3852,367741150,0.1535,0.0913,0.1294,0.0965,0.1228,0.039
3853,367741150,0.9621,0.0347,0.9882,0.2311,0.0223,0.0531
3854,367741150,0.9245,0.029,0.9655,0.0514,0.0345,0.0387
3855,367741150,0.2289,0.0976,0.1748,0.2628,0.1478,0.0869
3856,367746390,0.1565,0.0968,0.1521,0.0901,0.1422,0.077
3857,367748820,0.2693,0.0963,0.1729,0.3927,0.1496,0.0602
3858,367748820,0.2383,0.0911,0.1768,0.3071,0.1238,0.0911
3859,367748820,0.2251,0.0897,0.1776,0.2372,0.1266,0.0872
3860,367748820,0.2106,0.0963,0.1831,0.0841,0.1586,0.0545
3861,367748820,0.2251,0.0882,0.1754,0.2428,0.1266,0.0725
3862,367748820,0.1974,0.0801,0.174,0.0663,0.1199,0.0749
3863,367748820,0.2078,0.1117,0.1721,0.1499,0.166,0.0628
3864,367748820,0.2157,0.0837,0.1737,0.2109,0.1292,0.0757
3865,367748820,0.2401,0.0689,0.1699,0.3281,0.1322,0.0411
3866,367748820,0.2165,0.0827,0.1707,0.1906,0.1355,0.0497
3867,367748820,0.1905,0.0963,0.1732,0.0597,0.1228,0.1008
3868,367748820,0.2109,0.0981,0.1828,0.0765,0.1573,0.0545
3869,367748820,0.1979,0.0827,0.1713,0.0676,0.1246,0.0597
3870,367748820,0.2713,0.1002,0.1811,0.3889,0.1251,0.1029
3871,367755070,0.9268,0.0428,0.9509,0.3129,0.023,0.0466
3872,367755070,0.2706,0.1114,0.1672,0.4073,0.1481,0.1115
3873,367755070,0.2066,0.1004,0.1674,0.1719,0.1417,0.0945
3874,367764750,0.1867,0.1033,0.1595,0.0716,0.1399,0.0997
3875,367769330,0.9248,0.0303,0.9392,0.1532,0.0251,0.0419
3876,367770980,0.9517,0.1135,0.9644,0.1281,0.0729,0.1832
3877,367770980,0.8623,0.2254,0.8389,0.9013,0.6985,0.0605
3878,367770980,0.22,0.5228,0.1683,0.2562,0.146,0.8325
3879,367770980,0.9123,0.3465,0.9296,0.5197,0.6092,0.1188
3880,367770990,0.9558,0.977,0.8868,0.9656,0.9652,0.944
3881,367770990,0.9184,0.0381,0.9372,0.2878,0.0187,0.0571
3882,367770990,0.3008,0.1064,0.1694,0.4803,0.1414,0.1039
3883,367770990,0.9555,0.9765,0.8868,0.9653,0.968,0.9461
3884,367771000,0.9372,0.9434,0.8572,0.9582,0.9642,0.7704
3885,367771000,0.8333,0.611,0.8284,0.6846,0.6294,0.5304
3886,367771000,0.9372,0.0657,0.9723,0.0311,0.4483,0.0437
3887,367771000,0.9327,0.0514,0.9627,0.1213,0.0286,0.0626
3888,367778080,0.1545,0.1025,0.1381,0.0772,0.135,0.1024
3889,367778530,0.1664,0.107,0.1389,0.0762,0.144,0.1034
3890,367778530,0.2078,0.1487,0.1633,0.1871,0.1473,0.6144
3891,367778530,0.1883,0.0751,0.1653,0.0605,0.1425,0.0403
3892,367778530,0.1954,0.108,0.1436,0.2187,0.1494,0.2346
3893,367778530,0.2109,0.1059,0.165,0.2246,0.1399,0.1073
3894,367778530,0.1913,0.1059,0.1411,0.2256,0.1389,0.1076
3895,367778530,0.2119,0.8283,0.1611,0.2392,0.1422,0.9084
3896,367778530,0.1908,0.1036,0.1598,0.1051,0.1419,0.1579
3897,367778530,0.2007,0.6921,0.1496,0.2213,0.1494,0.8529
3898,367778530,0.201,0.1057,0.1587,0.1838,0.1471,0.1029
3899,367778530,0.1923,0.096,0.1625,0.1084,0.1366,0.0921
3900,367778530,0.1878,0.1111,0.1614,0.0661,0.1788,0.0589
3901,367778530,0.1926,0.5774,0.162,0.1013,0.1419,0.839
3902,367778530,0.1949,0.7188,0.1346,0.2823,0.1425,0.8686
3903,367780190,0.9441,0.0691,0.9512,0.0939,0.0977,0.0424
3904,367780890,0.1702,0.0986,0.154,0.0499,0.1307,0.0958
3905,367780890,0.2139,0.101,0.1779,0.1344,0.1368,0.1005
3906,367780890,0.1778,0.095,0.1532,0.0575,0.1304,0.0872
3907,367780890,0.1969,0.0725,0.1713,0.0565,0.1292,0.0539
3908,367780890,0.1972,0.0978,0.1658,0.1152,0.134,0.0958
3909,367780890,0.1712,0.1028,0.157,0.017,0.1458,0.0806
3910,367780890,0.2015,0.107,0.1644,0.1489,0.1384,0.1099
3911,367780890,0.1839,0.0944,0.16,0.0595,0.1407,0.0736
