rule_id,target_item,antecedent_items,contrast_group,feature,feature_role,feature_nodes,n_rule_positive,n_contrast_group,rule_positive_mean_value,contrast_group_mean_value,rule_positive_minus_contrast_mean_value,absolute_rule_positive_minus_contrast_mean_value,rule_positive_mean_robust_standardized_value,contrast_group_mean_robust_standardized_value,rule_positive_minus_contrast_mean_robust_standardized_value,absolute_rule_positive_minus_contrast_mean_robust_standardized_value
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_mean,antecedent_and_target,Kinematic;Acceleration,30,1,4.768243056158259e-05,2.543552838735364e-07,4.7428075277709055e-05,4.7428075277709055e-05,22.75548435652013,-0.33333694490497756,23.08882130142511,23.08882130142511
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_mean,antecedent_and_target,Kinematic;Acceleration,30,1361,4.768243056158259e-05,4.0927533334224094e-06,4.358967722816018e-05,4.358967722816018e-05,22.75548435652013,1.5352627427451229,21.22022161377501,21.22022161377501
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,acceleration_mean,antecedent_and_target,Kinematic;Acceleration,30,159,4.768243056158259e-05,9.511066385798693e-06,3.81713641757839e-05,3.81713641757839e-05,22.75548435652013,4.172992844356324,18.582491512163806,18.582491512163806
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,sampling_gap_mean_seconds,antecedent,Sampling_Gaps,30,1361,20999.541818181813,20428.56494556142,570.9768726203947,570.9768726203947,10.694641148324335,-4.331066025895263,15.025707174219598,15.025707174219598
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,acceleration_vcoef,antecedent_and_target,Kinematic;Acceleration,30,159,28.55563816495944,2627.9544662345884,-2599.398828069629,2599.398828069629,-0.26059685769854485,14.74125248125917,-15.001849338957715,15.001849338957715
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,sampling_gap_mean_seconds,antecedent,Sampling_Gaps,30,1,20999.541818181813,20596.054545454546,403.4872727272668,403.4872727272668,10.694641148324335,0.07655502392346376,10.618086124400872,10.618086124400872
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_meanse,antecedent,Kinematic,30,1,1.9164954550722468,0.19436016623091337,1.7221352888413335,1.7221352888413335,8.634521851439368,-0.06128832005497183,8.69581017149434,8.69581017149434
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_sd,antecedent,Kinematic,30,1,14.213110694432514,1.4414135707533613,12.771697123679152,12.771697123679152,8.634521851439366,-0.06128832005497185,8.695810171494339,8.695810171494339
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_quant_max,antecedent,Kinematic,30,1,83.62245209418458,7.153899148336162,76.46855294584842,76.46855294584842,8.308373178206473,-0.009238568529162751,8.317611746735636,8.317611746735636
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_range,antecedent,Kinematic,30,1,83.48327056013069,6.900068057984455,76.58320250214624,76.58320250214624,8.292190462570975,-0.021279802538518786,8.313470265109494,8.313470265109494
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_quant_max,antecedent_and_target,Kinematic;Acceleration,30,1,0.0031131079089295475,0.00018934684936949942,0.002923761059560048,0.002923761059560048,8.069309782276347,-0.2415862139632324,8.31089599623958,8.31089599623958
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_meanse,antecedent,Kinematic,30,1361,1.9164954550722468,0.5467105754161596,1.3697848796560872,1.3697848796560872,8.634521851439368,1.7178821620647706,6.916639689374597,6.916639689374597
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_sd,antecedent,Kinematic,30,1361,14.213110694432514,4.054514142280523,10.158596552151991,10.158596552151991,8.634521851439366,1.7178821620647706,6.916639689374596,6.916639689374596
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_quant_max,antecedent,Kinematic,30,1361,83.62245209418458,21.376699563957597,62.24575253022698,62.24575253022698,8.308373178206473,1.537799099258586,6.770574078947887,6.770574078947887
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_range,antecedent,Kinematic,30,1361,83.48327056013069,21.262332947134404,62.22093761299629,62.22093761299629,8.292190462570975,1.537812246298535,6.75437821627244,6.75437821627244
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_range,antecedent_and_target,Kinematic;Acceleration,30,1,0.005210429827413929,0.00041275191193855515,0.004797677915475374,0.004797677915475374,6.474451955812457,-0.17740161656117753,6.651853572373635,6.651853572373635
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_meanse,antecedent_and_target,Kinematic;Acceleration,30,1,8.26931889758443e-05,1.0528196554875957e-05,7.216499242096834e-05,7.216499242096834e-05,6.365573879755775,-0.14957889006942046,6.515152769825196,6.515152769825196
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_sd,antecedent_and_target,Kinematic;Acceleration,30,1,0.0006132691029757722,7.807919536211685e-05,0.0005351899076136553,0.0005351899076136553,6.365573879755775,-0.1495788900694205,6.515152769825196,6.515152769825196
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_quant_max,antecedent_and_target,Kinematic;Acceleration,30,1361,0.0031131079089295475,0.0008282215443013158,0.0022848863646282315,0.0022848863646282315,8.069309782276347,1.5744380903643513,6.494871691911996,6.494871691911996
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,sampling_gap_mean_seconds,antecedent,Sampling_Gaps,30,159,20999.541818181813,20788.723041738132,210.8187764436807,210.8187764436807,10.694641148324335,5.146778610333236,5.547862537991099,5.547862537991099
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_quant_min,antecedent_and_target,Kinematic;Acceleration,30,1,-0.00209732191848438,-0.00022340506256905574,-0.0018739168559153245,0.0018739168559153245,-5.155586480247153,0.1318989400718762,-5.287485420319029,5.287485420319029
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_quant_95,antecedent,Kinematic,30,1,21.478115039394208,4.3548039416714595,17.12331109772275,17.12331109772275,4.85343434868557,-0.07261148517008996,4.92604583385566,4.92604583385566
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_range,antecedent_and_target,Kinematic;Acceleration,30,1361,0.005210429827413929,0.0016705697231981416,0.0035398601042157876,0.0035398601042157876,6.474451955812457,1.5665295202569651,4.907922435555491,4.907922435555491
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_meanse,antecedent_and_target,Kinematic;Acceleration,30,1361,8.26931889758443e-05,3.0122734730680123e-05,5.257045424516417e-05,5.257045424516417e-05,6.365573879755775,1.6194424232681335,4.746131456487642,4.746131456487642
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_sd,antecedent_and_target,Kinematic;Acceleration,30,1361,0.0006132691029757722,0.0002233961797368539,0.00038987292323891824,0.00038987292323891824,6.365573879755775,1.6194424232681335,4.746131456487642,4.746131456487642
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_quant_min,antecedent_and_target,Kinematic;Acceleration,30,1361,-0.00209732191848438,-0.0008423481788968258,-0.0012549737395875543,0.0012549737395875543,-5.155586480247153,-1.6145247036769097,-3.541061776570243,3.541061776570243
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_quant_95,antecedent,Kinematic,30,1361,21.478115039394208,9.49838099077102,11.979734048623188,11.979734048623188,4.85343434868557,1.4070962739911714,3.446338074694399,3.446338074694399
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_quant_95,antecedent_and_target,Kinematic;Acceleration,30,1,0.0004040910048872518,0.00011137807979641992,0.0002927129250908319,0.0002927129250908319,2.9732464065657074,-0.26936391425054484,3.2426103208162522,3.2426103208162522
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_mean,antecedent,Kinematic,30,1,5.04007379908676,1.831738005969806,3.208335793116954,3.208335793116954,3.1825806232954537,0.09099473568085503,3.0915858876145985,3.0915858876145985
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_mean,antecedent,Kinematic,30,1361,5.04007379908676,2.607853848555341,2.432219950531419,2.432219950531419,3.1825806232954537,0.8388680696501982,2.3437125536452554,2.3437125536452554
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_vcoef,antecedent,Kinematic,30,1,1.7332072006024961,0.7869103365523121,0.946296864050184,0.946296864050184,1.6543096081352926,-0.3499845779216405,2.004294186056933,2.004294186056933
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_quant_95,antecedent_and_target,Kinematic;Acceleration,30,1361,0.0004040910048872518,0.00023812759918679567,0.00016596340570045615,0.00016596340570045615,2.9732464065657074,1.1347397808841835,1.838506625681524,1.838506625681524
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,speed_quant_max,antecedent,Kinematic,30,159,83.62245209418458,68.34061021967256,15.281841874512025,15.281841874512025,8.308373178206473,6.646141808702068,1.662231369504405,1.662231369504405
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,speed_range,antecedent,Kinematic,30,159,83.48327056013069,68.21142004275436,15.271850517376336,15.271850517376336,8.292190462570975,6.634358574881931,1.6578318876890439,1.6578318876890439
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,distance_geometry_1_1,antecedent,Geometric,30,1361,0.0018747894979393733,0.008415087907877766,-0.006540298409938392,0.006540298409938392,-0.07168819017525893,1.5607461917937624,-1.6324343819690212,1.6324343819690212
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_vcoef,antecedent_and_target,Kinematic;Acceleration,30,1,28.55563816495944,306.96903234350447,-278.41339417854505,278.41339417854505,-0.26059685769854485,1.346203818023888,-1.606800675722433,1.606800675722433
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,distance_geometry_1_1,antecedent,Geometric,30,159,0.0018747894979393733,0.007777400917438811,-0.005902611419499437,0.005902611419499437,-0.07168819017525893,1.401581868871575,-1.473270059046834,1.473270059046834
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_quant_05,antecedent_and_target,Kinematic;Acceleration,30,1,-0.00022946250983919256,-0.00012302231331538728,-0.00010644019652380528,0.00010644019652380528,-1.394873240429587,0.06861100038362827,-1.4634842408132152,1.4634842408132152
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,acceleration_quant_max,antecedent_and_target,Kinematic;Acceleration,30,159,0.0031131079089295475,0.002605421310287163,0.0005076865986423846,0.0005076865986423846,8.069309782276347,6.626192361239079,1.4431174210372681,1.4431174210372681
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_kurt,antecedent_and_target,Kinematic;Acceleration,30,1,8.80762769004038,0.5158623719069051,8.291765318133475,8.291765318133475,0.989963385383921,-0.3545479305109714,1.3445113158948925,1.3445113158948925
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_vcoef,antecedent,Kinematic,30,1361,1.7332072006024961,1.1011835797094809,0.6320236208930152,0.6320236208930152,1.6543096081352926,0.3156585812421685,1.3386510268931242,1.3386510268931242
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_skew,antecedent_and_target,Kinematic;Acceleration,30,1,0.590001757690402,-0.14873524898994156,0.7387370066803436,0.7387370066803436,0.9777399625953876,-0.222793627743542,1.2005335903389296,1.2005335903389296
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_quant_90,antecedent,Kinematic,30,1,5.305853719781924,3.2600897751446145,2.0457639446373093,2.0457639446373093,1.0096791608281837,-0.15300122962662702,1.1626803904548106,1.1626803904548106
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_quant_min,antecedent,Kinematic,30,1,0.13918153405388264,0.25383109035170714,-0.1146495562978245,0.1146495562978245,0.4237267923694958,1.5823369439875568,-1.158610151618061,1.158610151618061
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,acceleration_quant_05,antecedent_and_target,Kinematic;Acceleration,30,159,-0.00022946250983919256,-0.0003119471365641272,8.248462672493466e-05,8.248462672493466e-05,-1.394873240429587,-2.5289838045180764,1.1341105640884894,1.1341105640884894
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,speed_meanse,antecedent,Kinematic,30,159,1.9164954550722468,1.6959569510735921,0.2205385039986547,0.2205385039986547,8.634521851439368,7.520927014434471,1.1135948370048974,1.1135948370048974
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,speed_sd,antecedent,Kinematic,30,159,14.213110694432514,12.577553374731348,1.6355573197011655,1.6355573197011655,8.634521851439366,7.520927014434471,1.1135948370048956,1.1135948370048956
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_vcoef,antecedent_and_target,Kinematic;Acceleration,30,1361,28.55563816495944,214.0691845639404,-185.51354639898096,185.51354639898096,-0.26059685769854485,0.8100531108097528,-1.0706499685082977,1.0706499685082977
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_kurt,antecedent,Kinematic,30,1,10.260350411188979,2.9902849747554763,7.2700654364335024,7.2700654364335024,0.8657999792652743,-0.0561008381980609,0.9219008174633352,0.9219008174633352
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_skew,antecedent_and_target,Kinematic;Acceleration,30,1361,0.590001757690402,0.05918336751496702,0.530818390175435,0.530818390175435,0.9777399625953876,0.11509831609263609,0.8626416465027515,0.8626416465027515
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,acceleration_quant_95,antecedent_and_target,Kinematic;Acceleration,30,159,0.0004040910048872518,0.0003265928297187782,7.749817516847365e-05,7.749817516847365e-05,2.9732464065657074,2.1147384244950875,0.8585079820706198,0.8585079820706198
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,distance_geometry_3_2,antecedent,Geometric,30,1,0.11345684755257539,0.0064888985399875615,0.10696794901258783,0.10696794901258783,0.014707918698666306,-0.8247620999047025,0.8394700186033688,0.8394700186033688
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,acceleration_skew,antecedent_and_target,Kinematic;Acceleration,30,159,0.590001757690402,0.07560338042338986,0.5143983772670121,0.5143983772670121,0.9777399625953876,0.14178274759139586,0.8359572150039918,0.8359572150039918
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,acceleration_quant_min,antecedent_and_target,Kinematic;Acceleration,30,159,-0.00209732191848438,-0.0023796803189506,0.00028235840046622,0.00028235840046622,-5.155586480247153,-5.952295214178946,0.7967087339317933,0.7967087339317933
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,speed_skew,antecedent,Kinematic,30,1,2.7882262011970074,1.5536128770842215,1.234613324112786,1.234613324112786,0.6182567876005258,-0.14796583760014193,0.7662226252006678,0.7662226252006678
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,target_only,distance_geometry_4_4,antecedent,Geometric,30,159,0.028247344942194903,0.051979535702489456,-0.023732190760294553,0.023732190760294553,0.4069879818694842,1.1017878118738382,-0.6947998300043541,0.6947998300043541
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,acceleration_kurt,antecedent_and_target,Kinematic;Acceleration,30,1361,8.80762769004038,4.53680882663589,4.27081886340449,4.27081886340449,0.989963385383921,0.29744929825376404,0.6925140871301569,0.6925140871301569
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,angles_range,antecedent_and_target,Geometric;Indentation,30,1361,179.14941063479088,177.62561269920212,1.5237979355887603,1.5237979355887603,0.28681292907670275,-0.3871846472872887,0.6739975763639914,0.6739975763639914
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,distance_geometry_4_2,antecedent,Geometric,30,1,0.12177251295340472,0.014843412799877715,0.106929100153527,0.106929100153527,-0.12575702200621985,-0.7981633518751807,0.6724063298689609,0.6724063298689609
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,angles_quant_max,antecedent_and_target,Geometric;Indentation,30,1361,179.45989311384437,178.32426465916282,1.1356284546815516,1.1356284546815516,0.2424323320217663,-0.42875194887717166,0.671184280898938,0.671184280898938
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,distance_geometry_4_3,antecedent,Geometric,30,1,0.1092444375735928,0.021605762347902305,0.0876386752256905,0.0876386752256905,0.05018522375044786,-0.6175644490237627,0.6677496727742106,0.6677496727742106
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,distance_geometry_5_4,antecedent,Geometric,30,1,0.1681437366936405,0.2817505075985862,-0.11360677090494573,0.11360677090494573,-0.014398934703814077,0.5796040264799361,-0.5940029611837502,0.5940029611837502
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,angles_quant_95,antecedent_and_target,Geometric;Indentation,30,1361,175.9911204821421,173.34647236123558,2.64464812090651,2.64464812090651,0.3186391517337825,-0.26909352444318174,0.5877326761769642,0.5877326761769642
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,speed_kurt,antecedent,Kinematic,30,1361,10.260350411188979,5.626151231770544,4.6341991794184345,4.6341991794184345,0.8657999792652743,0.2781474953710395,0.5876524838942347,0.5876524838942347
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,angles_range,antecedent_and_target,Geometric;Indentation,30,1,179.14941063479088,177.86869731843777,1.2807133163531148,1.2807133163531148,0.28681292907670275,-0.27966485060711466,0.5664777796838174,0.5664777796838174
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,angles_quant_25,antecedent_and_target,Geometric;Indentation,30,1,10.491744305496468,6.542813591692763,3.948930713803705,3.948930713803705,-0.15784566265522654,-0.7119055285456283,0.5540598658904017,0.5540598658904017
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,angles_quant_max,antecedent_and_target,Geometric;Indentation,30,1,179.45989311384437,178.52578797299233,0.93410514085204,0.93410514085204,0.2424323320217663,-0.3096467257564934,0.5520790577782597,0.5520790577782597
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,distance_geometry_2_2,antecedent,Geometric,30,1,0.040992238806797705,0.00464675256220426,0.036345486244593446,0.036345486244593446,0.003985330609469558,-0.5465981435301661,0.5505834741396357,0.5505834741396357
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,acceleration_quant_median,antecedent_and_target,Kinematic;Acceleration,30,1,-4.1751889704701733e-07,2.4403826979494136e-06,-2.8579015949964308e-06,2.8579015949964308e-06,-0.27072058209620375,0.2786151848491961,-0.5493357669453999,0.5493357669453999
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,neither,distance_geometry_4_4,antecedent,Geometric,30,1361,0.028247344942194903,0.046968426052492795,-0.018721081110297893,0.018721081110297893,0.4069879818694842,0.955079142281649,-0.5480911604121648,0.5480911604121648
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,sampling_gap_cv,antecedent,Sampling_Gaps,30,1,2.1621500061183437e-11,2.417597822936328e-11,-2.554478168179842e-12,2.554478168179842e-12,-0.002250357530875489,0.54337800341448,-0.5456283609453554,0.5456283609453554
R00001,Acceleration__x__Indentation=Uncommon Acceleration,Geometric__x__Kinematic=Uncommon Kinematic;Indentation__x__Sampling_Gaps=Uncommon Sampling_Gaps,antecedent_only,angles_quant_95,antecedent_and_target,Geometric;Indentation,30,1,175.9911204821421,173.54712084282826,2.44399963931383,2.44399963931383,0.3186391517337825,-0.22450246216723538,0.5431416139010179,0.5431416139010179
