rule_id,feature,feature_role,feature_nodes,n_counterexample_pairs,mean_positive_value,mean_counterexample_value,mean_raw_difference,mean_absolute_robust_standardized_difference
R00014,acceleration_range,antecedent_and_target,Kinematic;Acceleration,84,0.0048719300940783606,0.0014557722656051212,0.0034161578284732396,5.987202154402796
R00014,speed_quant_95,antecedent,Kinematic,84,24.098681704088833,11.854998283223075,12.24368342086576,5.892715907028216
R00014,acceleration_quant_min,antecedent_and_target,Kinematic;Acceleration,84,-0.0018674384583027004,-0.0007008852102422896,-0.0011665532480604106,4.494994620616731
R00014,speed_mean,antecedent,Kinematic,84,5.238276230820431,3.25436647493581,1.9839097558846204,3.502991197645479
R00014,acceleration_quant_05,antecedent_and_target,Kinematic;Acceleration,84,-0.0002961042330301893,-0.00029215318871042746,-3.9510443197619115e-06,3.285016964676797
R00014,acceleration_skew,antecedent_and_target,Kinematic;Acceleration,84,0.5613014070617703,0.3055856378145262,0.2557157692472441,2.7101945051656835
R00014,speed_vcoef,antecedent,Kinematic,84,1.834339241914756,1.199360589716216,0.6349786521985402,2.203859257989951
R00014,speed_quant_10,antecedent,Kinematic,84,0.4387594967533943,0.6602136365341073,-0.22145413978071288,1.8393261392887486
R00014,acceleration_quant_95,antecedent_and_target,Kinematic;Acceleration,84,0.000286253768712662,0.00024737665595740796,3.887711275525412e-05,1.8247550585448227
R00014,acceleration_kurt,antecedent_and_target,Kinematic;Acceleration,84,11.952249140255486,3.436096550681485,8.516152589574,1.6319552040132748
R00014,acceleration_iqr,antecedent_and_target,Kinematic;Acceleration,84,9.109765135047669e-05,0.00013140650983984215,-4.030885848936546e-05,1.5465933165114198
R00014,acceleration_quant_75,antecedent_and_target,Kinematic;Acceleration,84,4.724008163401071e-05,6.75351087718997e-05,-2.0295027137888987e-05,1.5149484864401999
R00014,acceleration_mad,antecedent_and_target,Kinematic;Acceleration,84,4.648425393793249e-05,6.476712338901335e-05,-1.8282869451080846e-05,1.4315293665480784
R00014,acceleration_quant_25,antecedent_and_target,Kinematic;Acceleration,84,-4.385756971646596e-05,-6.387140106794245e-05,2.001383135147647e-05,1.3804175431890067
R00014,acceleration_quant_10,antecedent_and_target,Kinematic;Acceleration,84,-0.00011206071339356385,-0.00014681448005742203,3.475376666385823e-05,1.3349551028825242
R00014,speed_mad,antecedent,Kinematic,84,0.7675381025007573,1.101208411513247,-0.3336703090124899,1.3019246687303687
R00014,speed_quant_median,antecedent,Kinematic,84,1.447153284314315,2.1122295751374387,-0.6650762908231241,1.283256719324878
R00014,speed_kurt,antecedent,Kinematic,84,12.671705454668578,5.676095397124248,6.995610057544326,1.2801450733202435
R00014,acceleration_quant_90,antecedent_and_target,Kinematic;Acceleration,84,0.00011879839844642124,0.00015077815599581545,-3.197975754939419e-05,1.2716542596557179
R00014,speed_quant_min,antecedent,Kinematic,84,0.13656910642699685,0.12045157874070259,0.016117527686294358,1.2428214415023402
R00014,speed_quant_25,antecedent,Kinematic,84,0.809728809443011,1.114370194090624,-0.30464138464761303,1.1979369242591145
R00014,speed_quant_05,antecedent,Kinematic,84,0.3006246974014028,0.3472300395413548,-0.04660534213995197,1.1909343830353778
R00014,speed_quant_90,antecedent,Kinematic,84,4.8503498568451615,5.558518624778195,-0.7081687679330344,1.189113907489742
R00014,speed_skew,antecedent,Kinematic,84,3.2430156370749095,2.0749949760034867,1.1680206610714223,1.118859809179432
R00014,angle_progress_slope,antecedent,Path_Evolution,84,6.073573930182905,1.0740721061563931,4.999501824026511,1.1180837568903246
R00014,speed_iqr,antecedent,Kinematic,84,1.9093972692329206,2.0963227765259065,-0.1869255072929865,1.0784277652150742
R00014,speed_quant_75,antecedent,Kinematic,84,2.7191260786759317,3.210692970616532,-0.49156689194059955,1.0721491725179493
R00014,distance_geometry_3_3,antecedent,Geometric,84,0.050974672589224244,0.13255732104717916,-0.08158264845795488,1.0439210697813437
R00014,angles_quant_75,antecedent,Geometric,84,141.87802065732916,141.67163621336255,0.20638444396664654,0.9894725425375368
R00014,angles_iqr,antecedent,Geometric,84,129.1248331403689,133.84778621224598,-4.722953071877072,0.9191065786290541
R00014,angles_sd,antecedent,Geometric,84,65.25214471591268,68.47978204512565,-3.22763732921299,0.8960877327876309
R00014,angles_meanse,antecedent,Geometric,84,8.879692176457311,9.318917983753497,-0.43922580729618454,0.8960877327876281
R00014,acceleration_quant_median,antecedent_and_target,Kinematic;Acceleration,84,-2.0206908748229605e-08,2.2794849612636246e-07,-2.4815540487459193e-07,0.8395119526642014
R00014,angles_kurt,antecedent,Geometric,84,-1.456573690573095,-1.487568023270764,0.030994332697668873,0.8214014379040664
R00014,angles_quant_25,antecedent,Geometric,84,12.7531875169603,7.823850001116582,4.929337515843717,0.8173903630061018
R00014,distance_geometry_2_2,antecedent,Geometric,84,0.03503265214196608,0.07169587086847247,-0.036663218726506394,0.7979932110058566
R00014,angles_quant_95,antecedent,Geometric,84,174.7712358536662,175.44217924150257,-0.6709433878363692,0.7310269944340021
R00014,angles_vcoef,antecedent,Geometric,84,0.8883828724591274,0.9593713904152559,-0.07098851795612825,0.7255847764821682
R00014,angles_mean,antecedent,Geometric,84,73.79113673382923,71.36364567808879,2.4274910557404175,0.7149516154954499
R00014,angles_quant_min,antecedent,Geometric,84,0.5846499536802623,0.20984055348229697,0.37480940019796527,0.7124950834062395
R00014,distance_geometry_4_1,antecedent,Geometric,84,0.0975473593860568,0.09367736589284413,0.0038699934932126803,0.6860954106964295
R00014,angles_quant_10,antecedent,Geometric,84,4.035437582227759,2.614304693329877,1.4211328888978836,0.6770606661113939
R00014,angles_skew,antecedent,Geometric,84,0.39020095767556967,0.42332503495120977,-0.033124077275640214,0.6554103497045913
R00014,distance_geometry_3_1,antecedent,Geometric,84,0.0774219010533538,0.0446794368991085,0.032742464154245275,0.6519593790626012
R00014,angles_quant_05,antecedent,Geometric,84,2.01185422205102,1.1489004855734362,0.8629537364775838,0.648065381802385
R00014,distance_geometry_5_5,antecedent,Geometric,84,0.11159207891221896,0.18313369331676194,-0.07154161440454299,0.6478831640129856
R00014,distance_geometry_5_3,antecedent,Geometric,84,0.15723215399798848,0.13441890371898038,0.022813250279008095,0.6326042717007614
R00014,angles_mad,antecedent,Geometric,84,45.107907723912724,41.595447552327336,3.512460171585385,0.6240893118763541
R00014,distance_geometry_4_2,antecedent,Geometric,84,0.12026203736757005,0.11065615426047976,0.009605883107090287,0.6166680956616906
R00014,angles_quant_median,antecedent,Geometric,84,50.889339597935724,44.23931606924831,6.650023528687407,0.613028899366506
R00014,angles_range,antecedent,Geometric,84,178.45303541376506,179.24543482900347,-0.7923994152384085,0.6055519236115241
R00014,distance_geometry_4_3,antecedent,Geometric,84,0.09591191313889064,0.1295951908419122,-0.03368327770302157,0.5973919915685197
R00014,angles_quant_90,antecedent,Geometric,84,169.36558596199052,171.64996283693145,-2.28437687494093,0.5418019216844566
R00014,distance_geometry_5_2,antecedent,Geometric,84,0.16760369592283558,0.1917094641662033,-0.024105768243367732,0.5336092171894611
R00014,distance_geometry_3_2,antecedent,Geometric,84,0.11808953580802536,0.07839774280614324,0.03969179300188213,0.5283380874335692
R00014,angles_quant_max,antecedent,Geometric,84,179.0376853674454,179.45527538248578,-0.41759001504044524,0.5277238894599167
R00014,distance_geometry_5_4,antecedent,Geometric,84,0.1829572872352902,0.15580759454404242,0.027149692691247812,0.5096241879997133
R00014,distance_geometry_1_1,antecedent,Geometric,84,0.002259849653066489,0.0007766230973495756,0.0014832265557169137,0.4822390992073079
R00014,distance_geometry_5_1,antecedent,Geometric,84,0.13097728286310067,0.12618649140262223,0.0047907914604784245,0.45191835088917387
R00014,distance_geometry_4_4,antecedent,Geometric,84,0.019619167755946805,0.008349449040624611,0.011269718715322192,0.4481994858771514
R00014,distance_geometry_2_1,antecedent,Geometric,84,0.02614045781891816,0.029584746999844286,-0.0034442891809261223,0.34698016144616356
R00014,acceleration_0s,antecedent_and_target,Kinematic;Acceleration,84,0.0,0.0,0.0,0.0
R00014,angles_0s,antecedent,Geometric,84,0.0,0.0,0.0,0.0
R00014,point_count,antecedent_and_target,Duration,84,56.0,56.0,0.0,0.0
R00014,speed_0s,antecedent,Kinematic,84,0.0,0.0,0.0,0.0
R00015,acceleration_mean_first_half,antecedent,Phase_Change,81,-0.0008567549234060338,-1.0134348805654712e-05,-0.0008466205746003792,272.3119162454017
R00015,acceleration_progress_slope,antecedent_and_target,SpatioTemporal_Dynamics;Path_Evolution,81,0.002525014345902869,4.412173494744383e-05,0.0024808926109554253,160.0499813863082
R00015,acceleration_mean_half_diff,antecedent,Phase_Change,81,0.000879031264701873,5.80085529889865e-06,0.0008732304094029743,116.94839167120888
R00015,sampling_gap_mean_seconds,antecedent_and_target,Sampling_Gaps,81,21242.159595959594,21054.11515151515,188.04444444444556,19.961155413785082
R00015,acceleration_mean_second_half,antecedent,Phase_Change,81,2.227634129583922e-05,-4.33349350675606e-06,2.6609834802595278e-05,6.6241801096986235
R00015,speed_progress_slope,antecedent_and_target,SpatioTemporal_Dynamics;Path_Evolution,81,-1.1230157020971712,-0.047115152941756534,-1.0759005491554143,3.90990330081995
R00015,distance_geometry_4_4,antecedent,Geometric,81,0.05618619986278276,0.09526498025829065,-0.0390787803955079,3.078564084367268
R00015,speed_mean_half_diff,antecedent,Phase_Change,81,-0.867327711841888,-0.18156064421527612,-0.6857670676266118,2.660361377555819
R00015,speed_mean_first_half,antecedent,Phase_Change,81,3.836739962074873,1.9034978038207901,1.9332421582540826,2.269318518587204
R00015,speed_mean_second_half,antecedent,Phase_Change,81,2.969412250232985,1.721937159605514,1.2474750906274712,1.7332527225267251
R00015,relative_transition_entropy_3x3,antecedent,SpatioTemporal_Dynamics,81,2.5091211877174224,3.5374075957920996,-1.0282864080746767,1.119874299802767
R00015,relative_grid_entropy_3x3,antecedent,SpatioTemporal_Dynamics,81,1.4696008216430656,2.079976304433574,-0.6103754827905085,1.1043997655882403
R00015,angles_mad,antecedent,Geometric,81,38.817905780816886,52.67514223346326,-13.857236452646374,1.0037425944965366
R00015,angles_quant_median,antecedent,Geometric,81,43.00054804427871,58.87861364199588,-15.878065597717152,0.911215803648403
R00015,angles_quant_95,antecedent,Geometric,81,175.0014736181811,176.00461283410274,-1.0031392159215984,0.8981887300704988
R00015,angles_quant_75,antecedent,Geometric,81,145.095360658469,140.84758952027127,4.247771138197733,0.8780888978047023
R00015,angles_kurt,antecedent,Geometric,81,-1.481496474585116,-1.393502890847013,-0.08799358373810279,0.8561762792666533
R00015,angle_progress_slope,antecedent_and_target,SpatioTemporal_Dynamics;Path_Evolution,81,6.543841769155996,3.0809888686790923,3.4628529004769035,0.8425392597097008
R00015,angles_iqr,antecedent,Geometric,81,134.19374047688203,130.91921779155268,3.2745226853293476,0.7912000052097142
R00015,relative_grid_revisit_ratio_3x3,antecedent,SpatioTemporal_Dynamics,81,0.8974867724867727,0.8749999999999998,0.0224867724867725,0.7901234567901243
R00015,relative_grid_unique_cells_3x3,antecedent,SpatioTemporal_Dynamics,81,5.7407407407407405,7.0,-1.2592592592592593,0.7901234567901234
R00015,distance_geometry_2_2,antecedent,Geometric,81,0.026714629876949243,0.07332955489104621,-0.046614925014096954,0.7726312488700523
R00015,angles_sd,antecedent,Geometric,81,66.70922758076016,65.37274879649846,1.3364787842617005,0.7468994334310706
R00015,angles_meanse,antecedent,Geometric,81,9.077976039336706,8.896104313031351,0.18187172630535425,0.7468994334310687
R00015,distance_geometry_3_1,antecedent,Geometric,81,0.07398477476097884,0.10247447275999656,-0.02848969799901771,0.7420914873547616
R00015,distance_geometry_2_1,antecedent,Geometric,81,0.017454942472689517,0.06107340608380859,-0.04361846361111909,0.7304135247796305
R00015,sampling_gap_sd_seconds,antecedent_and_target,Sampling_Gaps,81,4.154994411440063e-07,4.628839968203971e-07,-4.7384555676390885e-08,0.7244810624911976
R00015,angles_mean,antecedent,Geometric,81,71.66916668778694,73.68701112073283,-2.0178444329458904,0.7147585853669222
R00015,sampling_gap_cv,antecedent_and_target,Sampling_Gaps,81,1.9578798215440705e-11,2.1970297983723907e-11,-2.391499768283207e-12,0.7047737031515311
R00015,angles_skew,antecedent,Geometric,81,0.4429259622922279,0.38141945308947656,0.061506509202751386,0.6989797667906591
R00015,distance_geometry_5_2,antecedent,Geometric,81,0.19144361823087455,0.12450648895514857,0.06693712927572604,0.6718738990579036
R00015,distance_geometry_5_3,antecedent,Geometric,81,0.19613203996374226,0.12305063366570212,0.07308140629804012,0.6431596738965839
R00015,angles_vcoef,antecedent,Geometric,81,0.9346893894927564,0.8878749871031251,0.04681440238963137,0.6354196723982657
R00015,distance_geometry_3_2,antecedent,Geometric,81,0.11857974034847318,0.12065245125450946,-0.0020727109060362965,0.6203910384469878
R00015,distance_geometry_4_3,antecedent,Geometric,81,0.0955329471576805,0.14770157908202786,-0.05216863192434736,0.5919268168525643
R00015,distance_geometry_5_4,antecedent,Geometric,81,0.18046505395776086,0.11699068902406762,0.06347436493369323,0.5912379823083019
R00015,angles_quant_min,antecedent,Geometric,81,0.44243391362756046,0.3307407716331745,0.11169314199438593,0.5870021198332469
R00015,angles_quant_90,antecedent,Geometric,81,169.71206704887928,169.92710216151193,-0.21503511263262315,0.5696553510717705
R00015,distance_geometry_5_1,antecedent,Geometric,81,0.12984476688222477,0.1045213239916251,0.025323442890599665,0.5648125989556185
R00015,distance_geometry_4_2,antecedent,Geometric,81,0.12637722079094213,0.1396804260027401,-0.013303205211797968,0.5037847594515388
R00015,distance_geometry_5_5,antecedent,Geometric,81,0.0977395889199762,0.09284015990194797,0.004899429018028239,0.48745586137152047
R00015,angles_quant_10,antecedent,Geometric,81,3.74512616313947,2.944137787601354,0.8009883755381159,0.481411211011265
R00015,angles_range,antecedent,Geometric,81,178.61713097553107,179.28904430282125,-0.671913327290158,0.47823256855436447
R00015,distance_geometry_4_1,antecedent,Geometric,81,0.08676909108083251,0.08656570555717087,0.00020338552366161837,0.4716351928902335
R00015,angles_quant_max,antecedent,Geometric,81,179.05956488915865,179.61978507445443,-0.5602201852957605,0.44451591106262056
R00015,distance_geometry_3_3,antecedent,Geometric,81,0.04932424277445036,0.06417371249289038,-0.014849469718440006,0.42800376962733777
R00015,angles_quant_05,antecedent,Geometric,81,1.7396966040835276,1.25823174644715,0.48146485763637775,0.42674397594833485
R00015,sampling_gap_iqr_seconds,antecedent_and_target,Sampling_Gaps,81,5.92592658466418e-07,9.999991258761536e-07,-4.074064674097355e-07,0.40740767688722773
R00015,angles_quant_25,antecedent,Geometric,81,10.90162018158696,9.928371728718577,0.9732484528683817,0.39888576778743035
R00015,distance_geometry_1_1,antecedent,Geometric,81,0.0020739280748550814,0.002047478402798288,2.6449672056793503e-05,0.32270826603327646
R00015,angles_0s,antecedent,Geometric,81,0.0,0.0,0.0,0.0
